DEP;P11_HNSCOL15P_DIPL0;P11_FNSCOL15P_DIPL0
59; 86,49678764; 104,002089901
59; 102,95980596; 127,425502426
59; 109,09697572; 140,783120606
59; 172,373401438; 273,634348864
59; 141,38966769; 260,803204315
59; 152,508937464; 212,558918909
59; 199,331693889; 252,596064048
59; 292,39606506; 369,322518429
59; 23,119584055; 26,135181976
59; 41,432590856; 58,611957796
59; 35,04929078; 58,631399337
59; 15,0; 19,0
59; 71,917609047; 98,253634895
59; 54,684971098; 54,684971098
59; 196,571975132; 228,476327116
59; 21,79047619; 23,771428571
59; 50,917675545; 59,9031477
59; 53,89405662; 65,867695657
59; 18,579040853; 24,152753108
59; 55,709198813; 77,59495549
59; 148,0; 192,0
59; 143,0; 171,0
59; 140,056865301; 189,221149143
59; 234,511777327; 365,424555271
59; 13,921985816; 16,063829787
59; 28,322209436; 36,414269275
59; 11,212903226; 14,270967742
59; 181,504958652; 220,901601012
59; 112,169259249; 196,634669016
59; 58,105886949; 93,718721529
59; 75,341206313; 96,071215569
59; 53,0; 66,0
59; 31,0; 38,0
59; 37,245033113; 37,245033113
59; 35,590391909; 45,476611884
59; 104,0; 127,0
59; 13,287822878; 21,464944649
59; 10,0; 8,0
59; 26,495755518; 27,477079796
59; 131,313870651; 158,649091273
59; 119,694526283; 257,037574958
59; 111,681784463; 156,301220245
59; 0,0; 3,00001752
59; 145,199683604; 219,996604419
59; 89,747544841; 144,851673773
59; 98,907505498; 193,541939397
59; 100,136479199; 195,774314207
59; 223,0; 361,0
59; 70,844536012; 85,104683777
59; 42,23371133; 84,178286158
59; 56,510356373; 92,130972561
59; 55,030657511; 91,374344321
59; 182,072063418; 214,979801131
59; 136,717722994; 220,571563017
59; 62,181777131; 51,319370452
59; 80,66441016; 116,094614822
59; 8,858305683; 7,874049496
59; 175,186643626; 272,886907592
59; 160,088039127; 150,547247168
59; 199,930471101; 269,553375561
59; 218,605994643; 279,437333975
59; 209,673750963; 265,919905493
59; 278,569397998; 266,011183387
59; 208,16117811; 284,847117123
59; 285,4118611; 368,512835012
59; 160,395158566; 228,500592319
59; 134,676779536; 171,609705061
59; 245,567800701; 265,828604548
59; 191,520006817; 302,537469409
59; 147,299377704; 218,411483715
59; 62,876036417; 58,892515597
59; 84,089350565; 101,828154558
59; 148,513581519; 201,997096155
59; 134,888588635; 203,577082272
59; 126,12060841; 206,771961488
59; 206,189604896; 244,331784333
59; 108,401098901; 160,115384615
59; 16,814516129; 31,387096774
59; 150,044415202; 175,541487311
59; 104,046481763; 157,602721692
59; 135,892991647; 159,219813699
59; 166,165852605; 197,588841807
59; 304,84499941; 461,938499281
59; 255,129388825; 348,204290298
59; 14,0; 17,0
59; 383,993111586; 449,978805562
59; 20,280701754; 19,266666667
59; 10,273584906; 8,405660377
59; 292,164195556; 348,03113372
59; 172,0; 194,0
59; 1,0; 8,0
59; 67,055189456; 86,070840198
59; 138,043000639; 199,875607899
59; 118,34668686; 147,432526548
59; 18,0; 12,0
59; 8,2; 11,275
59; 73,598360656; 75,614754098
59; 4,949494949; 3,95959596
59; 118,57207329; 149,029703218
59; 24,586466165; 18,439849624
59; 42,810691979; 65,7094342
60; 67,375736412; 58,459585932
60; 53,955671845; 45,790785748
60; 22,610902256; 27,526315789
60; 17,333333333; 12,771929825
60; 55,84741962; 47,974249017
60; 82,191319752; 92,093888397
60; 116,29371643; 118,114759778
60; 17,747070181; 17,191434173
60; 75,287907869; 80,307101727
60; 112,804610951; 105,816714697
60; 35,0; 35,0
60; 186,0; 193,0
60; 92,0; 65,0
60; 17,606557377; 12,715846995
60; 79,132439229; 75,125733445
60; 8,029411765; 11,040441176
60; 141,0; 98,0
60; 18,0; 17,0
60; 25,119047619; 28,133333333
60; 22,0; 39,0
60; 48,0; 42,0
60; 18,0; 22,0
60; 18,829749104; 18,829749104
60; 51,867177522; 51,867177522
60; 115,753590431; 112,659363257
60; 29,0; 28,0
60; 32,585365854; 36,658536585
60; 11,0; 18,0
60; 236,423394331; 262,470039469
60; 35,149466192; 31,014234875
60; 16,170212766; 10,106382979
60; 60,947730572; 56,674379945
60; 36,165363128; 32,974301676
60; 64,201754386; 61,238596491
60; 19,772727273; 22,738636364
60; 20,88; 23,862857143
60; 44,25; 37,046511628
60; 33,554347826; 26,843478261
60; 39,656652361; 34,699570815
60; 40,368663594; 44,405529954
60; 185,517204212; 173,490327372
60; 77,15703603; 77,15703603
60; 48,341791045; 48,341791045
60; 116,917111152; 133,904707314
60; 28,0; 24,0
60; 14,464285714; 16,392857143
60; 55,78987109; 54,79368164
60; 20,132890365; 19,126245847
60; 6,891472868; 10,829457364
60; 26,319018405; 28,343558282
60; 16,258064516; 15,241935484
60; 2,755102041; 8,265306122
60; 48,67387546; 28,807028826
60; 25,354107649; 23,325779037
60; 22,533783784; 17,635135135
60; 8,142857143; 5,089285714
60; 141,52753408; 228,99751197
60; 68,270045587; 145,196046256
60; 180,961474096; 258,767578055
60; 84,597979608; 162,449345876
60; 298,067434502; 447,840073494
60; 402,025331822; 437,737389459
60; 300,168358614; 371,132004394
60; 132,405245813; 202,57995852
60; 155,855461557; 220,299133411
60; 300,581361932; 302,574890007
60; 330,224793102; 444,65791621
60; 195,337901624; 224,17913772
60; 228,757087578; 205,745544595
60; 215,52126394; 269,889831026
60; 225,910938391; 277,013551825
60; 303,615704798; 349,394505835
60; 212,563939208; 196,211465459
60; 221,855323045; 274,933056593
60; 15,774907749; 15,774907749
60; 7,0; 9,0
60; 51,0; 36,0
60; 5,058139535; 3,034883721
60; 27,467619071; 22,411030113
60; 43,0; 38,0
60; 68,200066492; 61,176337453
60; 121,0; 135,0
60; 16,0; 11,0
60; 72,220837044; 68,317008014
60; 305,564219721; 331,68571807
60; 63,940298507; 58,944962687
60; 18,149362216; 18,111275361
60; 11,195266272; 9,159763314
60; 24,914965986; 21,925170068
60; 28,893203883; 30,699029126
60; 49,041072925; 55,046102263
60; 7,878787879; 9,848484848
60; 46,0; 49,0
60; 15,796178344; 18,757961783
60; 12,154471545; 7,479674797
60; 55,714285714; 46,108374384
60; 18,901041667; 11,9375
60; 18,9525; 21,945
60; 77,71498173; 50,8136419
60; 81,076704545; 72,068181818
60; 6,691823899; 8,603773585
60; 23,0; 15,0
60; 130,78272472; 142,190571864
60; 12,547112462; 23,003039514
60; 221,0; 243,0
60; 22,0; 17,0
60; 14,959568733; 12,964959569
60; 21,626134373; 18,663759276
60; 13,937777778; 13,937777778
60; 42,175424796; 31,133086662
60; 26,0; 14,0
60; 25,0; 15,0
60; 7,0; 7,0
60; 21,0; 15,0
60; 18,0; 13,0
60; 7,904761905; 2,964285714
60; 7,0; 13,0
60; 45,306122449; 25,170068027
60; 103,463392983; 77,149850189
60; 423,425658849; 472,566168075
60; 430,56617614; 530,93728348
60; 31,815789474; 22,578947368
60; 227,218204108; 169,505377038
60; 142,524781944; 126,742569167
60; 15,217391304; 31,52173913
60; 21,58490566; 18,641509434
60; 20,822033898; 27,762711864
60; 23,732484076; 7,222929936
60; 31,333333333; 31,333333333
60; 8,296296296; 12,444444444
60; 9,640504107; 7,712403286
60; 79,397802198; 93,120879121
60; 237,76108871; 269,727822581
60; 19,61414791; 17,652733119
60; 31,416506718; 31,416506718
60; 139,0; 163,0
60; 53,630073801; 48,754612546
60; 14,545454545; 10,0
60; 52,483328012; 47,436854164
60; 33,299790356; 34,176100629
60; 13,192592593; 19,281481481
60; 55,449112089; 48,509399876
60; 41,0; 31,0
60; 10,110803324; 9,099722992
60; 22,104265403; 15,071090047
60; 85,0; 79,0
60; 36,49757517; 52,280310378
60; 5,130434783; 5,130434783
60; 11,111675127; 15,152284264
60; 42,910447761; 51,492537313
60; 139,014454102; 157,050530061
60; 92,201528839; 60,792216817
60; 28,552453578; 19,986717504
60; 23,353448276; 14,456896552
60; 34,797096133; 40,762312613
60; 207,634693084; 197,05853481
60; 185,046987064; 281,241998608
60; 182,058644299; 222,961083374
60; 12,0; 12,0
60; 48,122960174; 72,819361459
60; 140,065128991; 212,519519795
60; 155,272435038; 237,67559746
60; 60,56071473; 49,103247227
60; 65,99003204; 83,145094143
60; 125,644370512; 119,580822023
60; 260,495803638; 375,600116496
60; 6,0; 5,0
60; 27,529470481; 27,529470481
60; 28,559493671; 25,605063291
60; 49,057783019; 36,04245283
60; 22,0; 22,0
60; 101,546617602; 113,826323216
60; 83,0; 94,0
60; 154,84400161; 190,942109501
60; 12,814285714; 8,871428571
60; 7,740384615; 6,634615385
60; 72,424819435; 76,393302692
60; 395,426276406; 353,854893482
60; 161,065950045; 188,078414115
60; 242,878319309; 301,156400316
60; 79,836207444; 122,456989619
60; 52,566289663; 58,567846655
60; 420,745469169; 544,275623318
60; 20,158102767; 13,102766798
60; 128,165970951; 134,098812684
60; 217,219053876; 244,592346577
60; 106,799336657; 151,244776182
60; 63,787812198; 83,655859867
60; 255,615929452; 254,510205669
60; 242,659263509; 232,41366943
60; 238,320370259; 306,579559736
60; 140,912722714; 163,49865604
60; 187,514216518; 296,540979486
60; 182,403478553; 236,915418717
60; 36,716246099; 126,963558702
60; 327,945654412; 328,027292749
60; 94,801745256; 75,221798961
60; 57,971705294; 87,315531037
60; 96,840947453; 245,173762957
60; 54,119304816; 81,02316416
60; 3,035725037; 9,678605705
60; 27,82275958; 6,510166249
60; 1,000003541; 0,0
60; 45,788127878; 42,75160829
60; 5,927710843; 3,951807229
60; 20,326530612; 18,390670554
60; 25,710648148; 23,050925926
60; 69,530546624; 94,638799571
60; 30,706439394; 15,848484848
60; 60,798013245; 58,804635762
60; 37,827655311; 40,73747495
60; 14,14507772; 13,134715026
60; 54,0; 46,0
60; 26,6625; 21,725
60; 16,804469274; 10,502793296
60; 120,294485434; 149,701849037
60; 52,603259636; 78,647748258
60; 8,6; 13,377777778
60; 313,817140199; 312,441268301
60; 261,917734556; 229,787500341
60; 408,932297337; 256,754916287
60; 412,562190144; 447,319301234
60; 401,566616969; 392,896485535
60; 592,476757274; 564,437536657
60; 440,557750414; 485,743524758
60; 231,365781772; 358,277574047
60; 368,955861657; 511,17405327
60; 251,059954295; 269,381952493
60; 212,120585917; 238,04960363
60; 34,419622037; 15,937195738
60; 7,661337428; 12,84214558
60; 13,392488118; 2,722740259
60; 37,561862803; 19,909735872
60; 162,612803607; 249,758670619
60; 113,990625116; 224,274437088
60; 197,65713417; 225,300331114
60; 59,450327212; 55,610344986
60; 413,070383115; 514,719347995
60; 132,076429351; 141,793211291
60; 27,560538117; 10,82735426
60; 280,409425636; 299,400327887
60; 9,212598425; 5,527559055
60; 24,0; 20,0
60; 86,0; 89,0
60; 9,194594595; 9,194594595
60; 22,0; 22,0
60; 22,785435636; 20,81126439
60; 66,497308754; 91,825022119
60; 14,6; 13,6875
60; 100,068722411; 116,668303112
60; 192,339091911; 199,985415462
60; 79,0; 74,0
60; 18,457142857; 19,482539683
60; 45,849101043; 42,866028799
60; 17,4383491; 18,438337969
60; 24,0; 18,0
60; 18,44813278; 12,298755187
60; 20,95890411; 23,953033268
60; 26,376811594; 30,434782609
60; 31,885850178; 37,864447087
60; 20,0; 36,0
60; 16,632034632; 9,783549784
60; 43,586273828; 101,527207489
60; 26,108364457; 25,104196593
60; 38,999099477; 36,000166678
60; 18,236842105; 18,236842105
60; 0,982142857; 3,928571429
60; 46,0; 38,0
60; 17,174061433; 15,153583618
60; 11,090909091; 4,033057851
60; 5,870745509; 1,972540041
60; 17,0; 22,0
60; 50,812951702; 47,761045104
60; 95,13503909; 81,115138593
60; 47,996257358; 68,868694488
60; 23,0; 26,0
60; 39,565293962; 23,347367135
60; 10,685714286; 8,742857143
60; 12,455813953; 18,204651163
60; 80,877012562; 95,879912385
60; 7,101449275; 10,144927536
60; 29,0; 24,0
60; 101,0; 105,0
60; 26,805405405; 26,805405405
60; 269,0; 299,0
60; 8,0; 8,0
60; 42,746192893; 42,746192893
60; 29,798195212; 53,795563464
60; 16,661691542; 9,800995025
60; 20,577181208; 19,597315436
60; 8,105263158; 6,078947368
60; 31,739449541; 31,739449541
60; 17,6367713; 19,596412556
60; 46,78125; 35,0859375
60; 180,34217803; 169,857167679
60; 211,40787524; 155,544618305
60; 40,46989721; 34,399412628
60; 16,0; 21,0
60; 3,0; 2,0
60; 51,0; 58,0
60; 29,2265625; 27,2109375
60; 19,628252788; 20,609665428
60; 15,659340659; 12,527472527
60; 38,0; 28,0
60; 15,102040816; 12,081632653
60; 6,839694656; 8,79389313
60; 253,0; 291,0
60; 35,854447439; 30,874663073
60; 6,0; 2,0
60; 24,347826087; 18,260869565
60; 7,0; 8,0
60; 27,0; 22,0
60; 9,72027972; 8,748251748
60; 34,836363636; 29,03030303
60; 34,489208633; 23,330935252
60; 25,442043222; 38,671905697
60; 24,698461538; 25,772307692
60; 38,795811518; 41,780104712
60; 35,074786325; 26,055555556
60; 11,589285714; 8,428571429
60; 43,0; 52,0
60; 32,128737157; 36,996727636
60; 21,563492063; 18,623015873
60; 13,228346457; 17,952755906
60; 14,213740458; 22,335877863
60; 11,311909263; 15,425330813
60; 64,0; 78,0
60; 3,0; 3,0
60; 35,1747851; 26,381088825
60; 16,796108926; 12,844083297
60; 13,781378199; 17,718914827
60; 3,911111111; 8,8
60; 39,933665008; 44,925373134
60; 20,0; 31,0
60; 23,19272835; 18,150830883
60; 18,602870813; 11,368421053
60; 9,646706587; 9,646706587
60; 54,806629834; 72,423046567
60; 26,0; 28,0
60; 15,096774194; 7,548387097
60; 18,709923664; 10,832061069
60; 46,84359401; 28,903494176
60; 237,814441999; 294,901588319
60; 159,679502686; 173,713522814
60; 47,420829285; 57,274290209
60; 107,790880463; 95,76876939
60; 2,0; 4,0
60; 93,200659993; 94,213710645
60; 25,730519481; 14,409090909
60; 257,851220765; 294,330513242
60; 20,388633142; 16,505083972
60; 18,0; 17,0
60; 7,392; 9,504
60; 21,0; 31,0
60; 175,341224796; 195,657252277
60; 16,224299065; 17,238317757
60; 14,0; 16,0
60; 9,677419355; 10,752688172
60; 28,123348018; 35,154185022
60; 15,0; 13,0
60; 10,177514793; 8,142011834
60; 37,0; 40,0
60; 22,075342466; 16,054794521
60; 3,904; 8,784
60; 6,29787234; 8,397163121
60; 71,445979899; 64,40201005
60; 9,487179487; 9,487179487
60; 16,955223881; 15,895522388
60; 25,0; 27,0
60; 3,002132188; 4,999854953
60; 38,58974359; 29,907051282
60; 31,0; 26,0
60; 46,940880503; 46,940880503
60; 45,0; 45,0
60; 16,084656085; 24,126984127
60; 10,818181818; 7,572727273
60; 204,907956489; 201,670139886
60; 19,473867596; 27,094076655
60; 22,0; 17,0
60; 8,372881356; 9,419491525
60; 39,216494845; 38,282768778
60; 33,767123288; 41,712328767
60; 48,672597865; 52,814946619
60; 12,0; 14,0
60; 40,25; 33,37804878
60; 12,376996805; 16,185303514
60; 75,524253293; 76,73420908
60; 78,913091309; 75,916391639
60; 104,422891339; 133,723362095
60; 14,170167785; 30,34018696
60; 65,0; 63,0
60; 23,586206897; 25,551724138
60; 10,454545455; 11,5
60; 61,458435197; 69,388555867
60; 33,925438596; 27,938596491
60; 75,277982592; 118,839325944
60; 128,0; 144,0
60; 38,216894977; 30,171232877
60; 8,263157895; 9,296052632
60; 8,957943925; 9,953271028
60; 19,862542955; 22,841924399
60; 244,519220529; 273,962691585
60; 9,489294541; 10,438223995
60; 32,780487805; 29,707317073
60; 85,822268625; 75,191841662
60; 269,844963086; 303,205286973
60; 45,66226138; 41,691629956
60; 29,46347032; 33,52739726
60; 12,106666667; 16,142222222
60; 265,0; 291,0
60; 106,0; 99,0
60; 15,741697417; 14,867158672
60; 34,220647773; 28,354251012
60; 111,239236898; 115,247858047
60; 4,071428571; 5,089285714
60; 12,075471698; 5,031446541
60; 18,0; 16,0
60; 3,340909091; 3,340909091
60; 64,053611644; 68,139993159
60; 39,355603941; 26,961212531
60; 41,589928058; 51,73381295
60; 51,447939262; 46,594360087
60; 4,302702703; 2,151351351
60; 254,671632284; 340,481724821
60; 469,613361594; 187,05239836
60; 102,480835272; 91,536280049
60; 30,0; 23,0
60; 14,929577465; 19,906103286
60; 9,5; 11,4
60; 40,202591866; 48,839672187
60; 30,88; 32,938666667
60; 15,828488372; 18,994186047
60; 27,153846154; 24,136752137
60; 242,0; 272,0
60; 94,583087528; 119,259796221
60; 86,4703125; 85,46484375
60; 13,179310345; 14,193103448
60; 41,850162866; 27,583061889
60; 44,384502779; 41,41301736
60; 233,0; 256,0
60; 17,188888889; 23,255555556
60; 9,057692308; 9,057692308
60; 32,310679612; 23,223300971
60; 19,185819071; 15,146699267
60; 48,708196721; 44,649180328
60; 91,114826498; 75,094637224
60; 14,0; 18,0
60; 175,197649328; 172,646105087
60; 106,068237783; 132,155675294
60; 152,148738699; 166,172575418
60; 31,639511323; 17,790698549
60; 68,52021833; 48,575716469
60; 23,972; 21,206
60; 100,167732038; 133,603871461
60; 5,0; 8,0
60; 26,968503937; 24,811023622
60; 11,44278607; 5,721393035
60; 12,786885246; 15,737704918
60; 53,677130045; 38,766816143
60; 30,766609881; 37,359454855
60; 3,851851852; 3,851851852
60; 112,835189212; 147,401169886
60; 234,361614381; 233,423990018
60; 258,566663324; 196,608201354
60; 115,27572543; 126,61963784
60; 519,631589833; 518,242950189
60; 124,730453251; 137,606486416
60; 60,096774194; 67,108064516
60; 5,098039216; 12,235294118
60; 129,0; 136,0
60; 16,107582289; 10,067238931
60; 12,053333333; 16,071111111
60; 63,922061218; 45,943981501
60; 98,0; 98,0
60; 108,770039186; 119,031363637
60; 134,713524271; 136,713568167
60; 101,278236915; 95,261707989
60; 33,0; 33,0
60; 25,555555556; 28,888888889
60; 41,0; 37,0
60; 135,934322333; 149,9335466
60; 23,999903766; 18,999923815
60; 30,0; 25,0
60; 25,9875; 26,95
60; 36,095354523; 30,24205379
60; 340,379144852; 420,856431812
60; 274,90111892; 341,329348927
60; 346,370584661; 385,25142217
60; 198,315918059; 228,735592027
60; 149,858469726; 127,354326589
60; 57,902351985; 59,911923599
60; 6,956790123; 4,969135802
60; 15,286624204; 14,267515924
60; 7,0; 4,0
60; 22,660933661; 23,646191646
60; 24,0; 16,0
60; 24,651851852; 24,651851852
60; 12,077319588; 13,175257732
60; 85,495905369; 94,340309372
60; 8,966942149; 6,276859504
60; 33,0; 37,0
60; 15,870445344; 11,902834008
60; 18,358208955; 7,139303483
60; 20,947368421; 34,563157895
60; 10,704878049; 14,597560976
60; 63,4375; 57,395833333
60; 41,557618865; 30,207671255
60; 29,00529283; 22,789872938
60; 40,758539458; 40,758539458
60; 9,0; 10,0
60; 40,0; 33,0
60; 2,884615385; 3,846153846
60; 6,0; 5,0
60; 15,597345133; 24,955752212
60; 223,0; 223,0
60; 288,0; 355,0
60; 37,061056106; 43,070957096
60; 45,230375427; 39,199658703
60; 6,0; 5,0
60; 54,389891697; 66,476534296
60; 16,0; 16,0
60; 24,0; 34,0
60; 247,7275279; 245,202574691
60; 48,375354108; 32,579320113
60; 24,210526316; 18,4
60; 10,0; 10,0
60; 203,0; 216,0
60; 106,174970344; 108,159549229
60; 21,794392523; 14,859813084
60; 9,930795848; 14,896193772
60; 46,384072581; 41,449596774
60; 18,786516854; 19,775280899
60; 64,530443756; 59,566563467
60; 7,952662722; 5,964497041
60; 22,192419825; 17,148688047
60; 16,214285714; 15,200892857
60; 8,717948718; 2,179487179
60; 10,0; 7,0
60; 215,217021277; 204,357446809
60; 275,866826007; 276,461048516
60; 294,278879276; 304,792489347
60; 134,056435326; 164,309425836
60; 277,759268172; 382,604414419
60; 460,512679532; 444,755340353
60; 79,690747162; 147,584979973
60; 239,329178758; 383,840511272
60; 9,866688864; 12,791849285
60; 49,145688801; 50,148662042
60; 14,67032967; 3,912087912
60; 11,531707317; 8,648780488
60; 32,873493976; 26,105421687
60; 17,333333333; 13,254901961
60; 77,100130039; 68,088426528
60; 182,106866183; 258,295340646
60; 270,863263557; 314,140651464
60; 152,559291091; 185,085453134
60; 199,581408857; 236,591062
60; 180,955111874; 250,73802391
60; 85,939676756; 93,166617878
60; 241,231764401; 253,311678237
60; 6,935779817; 6,935779817
60; 17,545126354; 17,545126354
60; 23,0; 18,0
60; 6,0; 8,0
60; 11,570680628; 6,230366492
60; 83,048585137; 84,102640868
60; 21,379310345; 16,034482759
60; 42,394984326; 35,329153605
60; 22,514938489; 14,683655536
60; 34,290361985; 25,259471169
60; 89,486998462; 129,414332941
60; 37,365278949; 36,381982134
60; 14,941176471; 7,968627451
60; 39,26100186; 31,198980966
60; 58,803986711; 61,794019934
60; 20,0; 22,0
60; 24,74916388; 19,799331104
60; 53,0; 31,0
60; 19,527777778; 18,5
60; 97,0; 134,0
60; 52,223719677; 58,490566038
60; 28,858490566; 20,613207547
60; 70,0; 75,0
60; 22,03960396; 23,876237624
60; 13,797546012; 15,920245399
60; 16,607594937; 15,569620253
60; 65,266393443; 54,221311475
60; 15,93220339; 11,949152542
60; 182,049840754; 165,376263374
60; 74,780487805; 69,658536585
60; 9,032258065; 5,419354839
60; 6,0; 3,0
60; 89,161841819; 60,108605744
60; 46,343225806; 36,170322581
60; 56,065930147; 70,811400766
60; 44,372093023; 32,270613108
60; 148,104648815; 155,324278452
60; 178,50927083; 202,369260285
60; 197,165841863; 278,559807678
60; 129,002506077; 136,629486666
60; 189,137531807; 181,308582573
60; 260,055853272; 331,649381853
60; 12,457142857; 14,533333333
60; 23,581460674; 26,657303371
60; 8,368421053; 7,322368421
60; 173,865590977; 198,23313823
60; 7,657458564; 6,563535912
60; 33,331658291; 20,201005025
60; 24,0; 27,0
60; 64,27549037; 51,81222086
60; 12,810679612; 9,854368932
60; 13,692307692; 15,648351648
60; 8,415; 7,48
60; 38,510050251; 40,484924623
60; 78,672410667; 33,220949691
60; 56,0; 50,0
60; 167,0; 199,0
60; 12,552631579; 10,460526316
60; 86,830553117; 103,994732221
60; 14,171779141; 9,110429448
60; 11,0; 13,0
60; 5,0; 3,0
60; 9,0; 10,0
60; 99,804137134; 119,576972899
60; 6,451612903; 3,225806452
60; 129,956204831; 138,024588904
60; 28,0; 35,0
60; 7,948220065; 10,928802589
60; 5,034965035; 8,055944056
60; 297,977106674; 326,316693659
60; 13,0; 18,0
60; 77,688844545; 102,912495371
60; 43,792003703; 43,750442415
60; 17,593078087; 18,668548374
60; 56,356824924; 50,252852035
60; 10,893203883; 5,941747573
60; 15,834196891; 10,886010363
60; 54,481416736; 50,621918732
60; 8,402877698; 7,352517986
60; 31,84291579; 25,877109619
60; 40,305439331; 29,970711297
60; 10,0; 12,0
60; 14,0; 11,0
60; 17,823529412; 15,843137255
60; 9,229927007; 7,178832117
60; 22,084942085; 19,073359073
60; 31,731759657; 28,660944206
60; 6,0; 4,0
60; 11,315789474; 13,373205742
60; 18,0; 16,0
60; 29,515555556; 41,728888889
60; 52,285145889; 43,058355438
60; 43,820895522; 32,865671642
60; 14,829268293; 12,975609756
60; 71,0; 89,0
60; 54,489795918; 33,684601113
60; 23,085501859; 30,111524164
60; 42,164383562; 41,160469667
60; 31,165775401; 25,13368984
60; 96,270588235; 95,288235294
60; 13,878833676; 25,77653044
60; 11,22; 10,2
60; 92,177158254; 100,920492355
60; 11,802083333; 6,4375
60; 24,46969697; 22,512121212
60; 27,181518152; 13,122112211
60; 38,010534319; 45,234274544
60; 177,006932409; 171,140034662
60; 12,146699267; 13,158924205
60; 140,791502745; 151,848323414
60; 55,146341463; 65,788617886
60; 4,929373015; 6,901122221
60; 473,225146689; 476,17116513
60; 46,229140722; 58,288916563
60; 12,827576288; 26,655440218
60; 311,0; 350,0
60; 20,857142857; 20,857142857
60; 57,522341719; 47,453207488
60; 85,115567641; 88,119646499
60; 39,2; 31,158974359
60; 246,931564151; 240,434891768
60; 80,882240738; 81,413971505
60; 63,311815517; 70,419456112
60; 40,0; 55,0
60; 7,688311688; 9,61038961
60; 16,772575251; 21,705685619
60; 22,060606061; 18,909090909
60; 28,662790698; 23,720930233
60; 136,16127215; 137,155577382
60; 43,426435965; 32,811084951
60; 30,635179153; 23,208469055
60; 42,726550079; 44,713831479
60; 54,607536765; 53,681985294
60; 4,06557377; 2,032786885
60; 71,567920683; 54,647985097
60; 30,872727273; 26,756363636
60; 34,476047904; 22,655688623
60; 4,903846154; 3,923076923
60; 25,602225313; 32,495132128
60; 55,67828385; 66,613866771
60; 65,047619048; 53,867559524
60; 75,346501534; 45,5370043
60; 39,283736614; 117,693896524
60; 111,958250291; 186,452655607
60; 150,80634502; 121,300572064
60; 51,907199064; 54,392873129
60; 0,96993707; 1,939874141
60; 313,075319474; 246,133451505
60; 18,824615385; 13,870769231
60; 13,277777778; 17,363247863
60; 12,096; 5,04
60; 259,0; 313,0
60; 20,248962656; 21,261410788
60; 8,0; 14,0
60; 60,329103215; 57,362098139
60; 21,04338843; 17,035123967
60; 16,0; 9,0
60; 23,577889447; 25,628140704
60; 78,097209081; 117,309478384
60; 12,0; 11,0
60; 39,146892655; 34,128060264
60; 58,921122995; 55,92513369
60; 22,058139535; 10,503875969
60; 40,362694301; 40,362694301
60; 14,405940594; 11,524752475
60; 11,0; 17,0
60; 47,964552239; 47,964552239
60; 55,461434371; 54,434370771
60; 31,0; 25,0
60; 35,0; 34,0
60; 88,594647495; 87,5943396
60; 390,709907051; 464,401852627
60; 39,0; 43,0
60; 31,045387994; 28,040995608
60; 59,433425161; 62,455463728
60; 9,717514124; 10,689265537
60; 120,639149153; 121,649263982
60; 58,451417004; 53,137651822
60; 145,58395145; 147,538098449
60; 109,0; 142,0
60; 28,0; 19,0
60; 60,953451489; 62,952627243
60; 149,305148964; 178,263389418
60; 19,658119658; 29,487179487
60; 11,933570784; 3,977856928
60; 45,835856249; 45,592469585
60; 119,060227833; 117,021364719
60; 49,816455696; 44,932489451
60; 26,0; 20,0
60; 20,125; 20,125
60; 27,354330709; 35,459317585
60; 16,0; 11,0
60; 28,914893617; 24,631205674
60; 58,0; 63,0
60; 5,899441341; 4,916201117
60; 20,815789474; 10,903508772
60; 93,0; 81,0
60; 27,230314961; 20,657480315
60; 12,201680672; 10,168067227
60; 43,375536481; 34,912017167
60; 158,0; 202,0
60; 51,215371622; 53,223817568
60; 317,502625567; 370,073192904
60; 33,0; 37,0
60; 23,691800592; 16,750452635
60; 149,443626362; 147,655529989
60; 27,574683544; 30,529113924
60; 28,178343949; 13,082802548
60; 16,620111732; 10,754189944
60; 15,050451298; 13,043724459
60; 32,0; 30,0
60; 57,073453608; 49,06314433
60; 12,0; 18,0
60; 62,338797814; 82,448087432
60; 14,406976744; 13,377906977
60; 32,0; 30,0
60; 20,459405941; 24,356435644
60; 12,276595745; 10,230496454
60; 24,621761658; 13,336787565
60; 273,51708649; 252,929533407
60; 299,287813269; 322,838329722
60; 53,891819123; 63,870610965
60; 114,62425326; 110,816851794
60; 16,422976501; 18,355091384
60; 4,05; 7,0875
60; 46,0; 52,0
60; 13,194610778; 14,209580838
60; 11,0; 11,0
60; 18,2875; 12,5125
60; 28,0; 26,0
60; 17,059027778; 12,041666667
60; 47,764210526; 59,705263158
60; 3,0; 1,0
60; 44,148648649; 28,094594595
60; 10,712418301; 11,68627451
60; 63,076349184; 64,112153713
60; 90,602598546; 74,112632217
60; 17,505882353; 9,725490196
60; 37,89701897; 42,883468835
61; 152,670129555; 142,018645867
61; 65,871540403; 112,287129551
61; 159,296690572; 232,39314437
61; 125,472801871; 155,115108666
61; 237,141473221; 340,930668814
61; 106,815928669; 188,824346479
61; 30,61468976; 26,706043977
61; 230,540549613; 332,787247345
61; 147,793743114; 156,039049394
61; 181,362029296; 280,181421724
61; 101,002259163; 169,863305625
61; 189,730526254; 196,833575086
61; 102,260232094; 106,548889536
61; 5,275375734; 7,954406468
61; 42,813583815; 33,852601156
61; 22,581497797; 17,449339207
61; 8,597014925; 7,641791045
