REG;DEP;P12_FNSCOL15P_DIPL0
21;51; 35,451197053
21;51; 17,453333333
21;51; 11,846153846
21;51; 4,0
21;51; 23,0
21;51; 17,173469388
21;51; 3,653846154
21;51; 17,13
21;51; 27,91740413
21;51; 12,0
21;51; 4,0
21;51; 65,0
21;51; 14,038997214
21;51; 494,652010066
21;51; 130,505071313
21;51; 348,296294233
21;51; 234,055205003
21;51; 295,882926161
21;51; 248,848320753
21;51; 128,698859062
21;51; 1,063829787
21;51; 6,789699571
21;51; 3,0
21;51; 18,864628821
21;51; 27,0
21;51; 14,118393235
21;51; 9,0
21;51; 19,321100917
21;51; 0,0
21;51; 107,320120638
21;51; 281,02415204
21;51; 145,0
21;52; 15,09771987
21;52; 2,315789474
21;52; 14,735294118
21;52; 0,0
21;52; 0,0
21;52; 39,569444444
21;52; 3,947368421
21;52; 109,093015995
21;52; 7,0
21;52; 2,0
21;52; 3,0
21;52; 8,588235294
21;52; 10,0
21;52; 10,52688172
21;52; 6,0
21;52; 96,0
21;52; 13,547368421
21;52; 25,580645161
21;52; 23,0
21;52; 13,137566138
21;52; 11,0
21;52; 6,356321839
21;52; 5,294117647
21;52; 21,8625
21;52; 4,814814815
21;52; 26,0
21;52; 7,0
21;52; 10,0
21;52; 12,0
21;52; 14,701195219
21;52; 23,349367089
21;52; 7,0
21;52; 10,0
21;52; 4,711538462
21;52; 2,970588235
21;52; 2,043478261
21;52; 45,930047695
21;52; 109,767657238
21;52; 10,198019802
21;52; 106,772032047
21;52; 15,156841163
21;52; 6,24
21;52; 5,0
21;52; 7,03125
21;52; 3,0
21;52; 160,399573788
21;52; 6,047244094
21;52; 227,09409505
21;52; 32,0
21;52; 6,908496732
21;52; 6,93
21;52; 32,098294343
21;52; 9,529411765
21;52; 6,218181818
21;52; 10,870588235
21;52; 7,0
21;52; 2,911764706
21;52; 10,280898876
21;52; 71,145125697
21;52; 10,0
21;52; 31,330490405
21;52; 107,57493188
21;52; 7,844155844
21;52; 53,703473945
21;52; 5,128205128
21;52; 0,884615385
21;52; 12,0
21;52; 42,160377358
21;52; 7,575342466
21;52; 11,0
21;52; 7,843373494
21;52; 11,0
21;52; 192,920615356
21;52; 12,759493671
21;52; 18,75
21;52; 3,744680851
21;52; 73,911897581
21;52; 6,765957447
21;52; 22,108108108
21;52; 8,1875
21;52; 58,865784499
21;52; 11,075085324
21;52; 6,0
21;52; 12,940909091
21;52; 4,026315789
21;52; 0,857142857
21;52; 13,080745342
21;52; 23,272727273
21;52; 182,0
21;52; 2,0
21;52; 4,363636364
21;52; 23,057692308
21;52; 20,528052805
21;52; 16,271428571
21;52; 98,978417448
21;52; 119,297766266
21;52; 111,518860987
21;52; 125,889819642
21;52; 105,054257926
21;52; 115,724089785
21;52; 250,691083418
21;52; 141,232188526
21;52; 145,196613639
21;52; 166,140293382
21;52; 301,799906129
21;52; 100,500340332
21;52; 0,0
21;52; 14,362068966
21;52; 122,616606498
21;52; 7,0
21;52; 53,0
21;52; 12,071005917
21;52; 5,609756098
21;52; 4,032
21;52; 7,21
21;52; 22,0
21;52; 3,945945946
21;52; 12,226415094
21;52; 5,810526316
21;52; 12,803773585
21;52; 13,132653061
21;52; 8,0
21;52; 1,0
21;52; 2,142857143
21;52; 44,663173653
21;52; 21,0
21;52; 7,0
21;52; 10,0
21;52; 10,424418605
21;52; 6,0
21;52; 10,0
21;52; 16,089385475
21;52; 40,650994575
21;52; 37,16856492
21;52; 0,0
21;52; 10,682310469
21;52; 3,0
21;52; 6,285714286
21;52; 5,060240964
21;52; 13,373205742
21;52; 29,307692308
21;52; 16,0
21;52; 21,807860262
21;52; 13,0
21;52; 1,925925926
21;52; 5,0
21;52; 9,937888199
21;52; 21,096330275
21;52; 36,391313094
21;52; 9,303370787
21;52; 3,0
21;52; 49,0
21;52; 105,25719179
21;52; 38,090692124
21;52; 5,294117647
21;52; 26,399175968
21;52; 7,75257732
21;52; 139,0
21;52; 4,307692308
21;52; 4,369230769
21;52; 12,0
21;52; 14,803863167
21;52; 22,0
21;52; 29,638554217
21;52; 17,0
21;52; 133,587301587
21;52; 5,714285714
21;52; 3,224299065
21;52; 102,587070412
21;52; 4,0
21;52; 3,846153846
21;52; 7,244186047
21;52; 8,597014925
21;52; 10,194805195
21;52; 4,0
21;52; 46,744585248
21;52; 13,0
21;52; 3,958333333
21;52; 24,282352941
21;52; 185,19534298
21;52; 32,804733728
21;52; 6,852112676
21;52; 1,0
21;52; 0,0
21;52; 1,0
21;52; 0,0
21;52; 1,0
21;52; 8,854961832
21;52; 14,870689655
21;52; 6,136363636
21;52; 5,073529412
21;52; 36,0
21;52; 16,758293839
21;52; 6,447568147
21;52; 2,0
21;52; 24,996805112
21;52; 3,0
21;52; 4,0
21;52; 7,0
21;52; 4,0
21;52; 33,524055842
21;52; 21,324232082
21;52; 19,136200717
21;52; 9,530516432
21;52; 65,889473684
21;52; 5,083333333
21;52; 54,05752754
21;52; 3,835616438
21;52; 18,218367025
21;52; 38,172413793
21;52; 54,341880342
21;52; 2,134228188
21;52; 423,0
21;52; 45,910505837
21;52; 18,0
21;52; 3,0
21;52; 9,885057471
21;52; 11,0
21;52; 33,777777778
21;52; 11,611111111
21;52; 3,0
21;52; 3,885714286
21;52; 148,0
21;52; 5,0
21;52; 12,934010152
21;52; 136,136895722
21;52; 114,438352559
21;52; 227,008620624
21;52; 200,676049046
21;52; 13,058018001
21;52; 27,105022831
21;52; 11,0
21;52; 10,024390244
21;52; 25,0
21;52; 3,965336236
21;52; 8,876712329
21;52; 7,0
21;52; 6,137931034
21;52; 12,338028169
21;52; 22,342679128
21;52; 8,90625
21;52; 3,64
21;52; 13,0
21;52; 2,020408163
21;52; 13,242990654
21;52; 34,175997297
21;52; 9,923664122
21;52; 4,933333333
21;52; 51,821028355
21;52; 15,909090909
21;52; 48,00541272
21;52; 9,0
21;52; 28,0
21;52; 14,773584906
21;52; 2,0
21;52; 12,0
21;52; 6,0
21;52; 12,847058824
21;52; 6,176470588
21;52; 6,877192982
21;52; 27,362068966
21;52; 66,580375783
21;52; 10,804444444
21;52; 77,078627613
21;52; 5,396039604
21;52; 18,251162791
21;52; 5,0
21;52; 10,224358974
21;52; 21,855263158
21;52; 2,0
21;52; 36,958955224
21;52; 4,928571429
21;52; 14,98245614
21;52; 13,64640884
21;52; 2,766036917
21;52; 0,0
21;52; 1,913043478
21;52; 35,018181818
21;52; 3,0
21;52; 5,333333333
21;52; 154,80226603
21;52; 107,0
21;52; 13,504424779
21;52; 15,896103896
21;52; 13,0
21;52; 3,794871795
21;52; 12,537313433
21;52; 0,965517241
21;52; 2,756756757
21;52; 27,454038997
21;52; 21,0
21;52; 47,0
21;52; 22,858461538
21;52; 16,0
21;52; 6,827160494
21;52; 8,0
21;52; 400,562078108
21;52; 4,19047619
21;52; 16,0
21;52; 3,917525773
21;52; 21,016759777
21;52; 5,583333333
21;52; 9,774011299
21;52; 6,908496732
21;52; 12,161290323
21;52; 6,0
21;52; 3,484848485
21;52; 23,678284182
21;52; 4,0
21;52; 6,0
21;52; 2,857142857
21;52; 38,149090909
21;52; 8,486486486
21;52; 6,717171717
21;52; 4,355555556
21;52; 23,375816993
21;52; 0,0
21;52; 6,0
21;52; 18,626229508
21;52; 2,936170213
21;52; 20,432432432
21;52; 10,0
21;52; 7,794871795
21;52; 2,0
21;52; 64,999661858
21;52; 13,386904762
21;52; 6,0
21;52; 12,457142857
21;52; 9,0
21;52; 3,127659574
21;52; 14,122807018
21;52; 4,8
21;52; 15,0
21;52; 5,0
21;52; 65,518393634
21;52; 9,06122449
21;52; 7,0
21;52; 25,675810474
21;52; 6,8
21;52; 51,519348269
21;52; 10,67804878
21;52; 26,728971963
21;52; 25,159391194
21;52; 5,140186916
21;52; 97,043902439
21;52; 11,89380531
21;52; 5,220588235
21;52; 18,759493671
21;52; 11,428571429
21;52; 15,704551775
21;52; 16,817857143
21;52; 75,570621469
21;52; 8,328767123
21;52; 17,155963303
21;52; 10,0
21;52; 19,160839161
21;52; 4,0
21;52; 50,910839161
21;52; 5,0
21;52; 83,557920781
21;52; 16,864
21;52; 7,448275862
21;52; 1,135135135
21;52; 17,85
21;52; 8,078431373
21;52; 33,145432824
21;52; 34,616314199
21;52; 3,6
21;52; 39,711157703
21;52; 6,0
21;52; 15,186884845
21;52; 6,700534759
21;52; 128,036679124
21;52; 338,831610339
21;52; 159,63039339
21;52; 283,634598878
21;52; 186,924414821
21;52; 379,846463261
21;52; 200,810915219
21;52; 145,741629972
21;52; 312,484880108
21;52; 208,334143235
21;52; 199,357720792
21;52; 73,258513493
21;52; 179,333977449
21;52; 298,950562144
21;52; 53,688568261
21;52; 8,375587248
21;52; 5,421052632
21;52; 8,381679389
21;52; 18,0
21;52; 59,455950541
21;52; 19,106741573
21;52; 1,96460177
21;52; 28,0
21;52; 0,0
21;52; 0,0
21;52; 10,0
21;52; 1,0
21;52; 12,0
21;52; 19,36448551
21;52; 32,140229885
21;52; 6,0
21;52; 11,0
21;52; 5,744680851
21;52; 9,0
21;52; 5,777777778
21;52; 53,82392396
21;52; 22,887254902
21;52; 8,16
21;52; 5,725806452
21;52; 36,575675676
21;52; 2,0
21;52; 6,072289157
21;52; 15,586715867
21;52; 7,0
21;52; 67,0
21;52; 8,0
21;52; 25,319343066
21;52; 6,432432432
21;52; 8,129032258
21;52; 5,522727273
21;52; 30,0
21;52; 2,112676056
21;52; 30,811684526
21;52; 1,962264151
21;52; 1,333333333
21;52; 28,267148014
21;52; 5,675675676
21;52; 8,203389831
21;52; 1,966666667
21;52; 64,625334761
21;52; 41,0
21;52; 1,05
21;52; 96,686084142
21;52; 6,16
21;52; 9,0
21;52; 5,0
21;52; 2,222222222
21;52; 14,0
21;52; 13,634782609
21;52; 5,208333333
21;52; 9,938271605
21;52; 21,124808131
21;52; 1,006447386
21;52; 26,898693995
21;52; 7,0
21;52; 6,063829787
21;52; 12,0
21;52; 39,0
21;52; 111,712658228
21;52; 49,930167598
21;52; 4,0
21;52; 9,0
21;52; 4,94047619
21;52; 2,0
21;52; 17,879310345
21;52; 7,0
21;52; 40,0
21;52; 28,986622074
21;52; 4,0
21;52; 3,0
21;52; 9,0
21;52; 4,0
21;52; 2,869565217
21;52; 287,32345234
52;53; 80,37613381
52;53; 57,614888991
52;53; 257,002931079
52;53; 22,157706093
52;53; 160,806408842
52;53; 19,0
52;53; 166,205047045
52;53; 130,0
52;53; 34,916006339
52;53; 21,0
52;53; 55,816208335
52;53; 26,582205029
52;53; 49,567880795
52;53; 262,0
52;53; 111,90700177
52;53; 220,513206984
52;53; 69,738686131
52;53; 121,262329919
52;53; 4,09375
52;53; 23,985010707
52;53; 33,253846154
52;53; 16,899985678
52;53; 40,0
52;53; 23,0
52;53; 18,476806628
52;53; 30,650994575
52;53; 64,190193165
52;53; 11,301829268
52;53; 21,0
52;53; 15,39893617
52;53; 3,969230769
52;53; 265,975146627
52;53; 24,215053763
52;53; 94,024682714
52;53; 58,605744125
52;53; 6,876470588
52;53; 144,263901983
52;53; 28,728125
52;53; 19,142307692
52;53; 68,082624544
52;53; 31,007462687
52;53; 46,798571429
52;53; 11,0
52;53; 32,0
52;53; 76,0
52;53; 18,0
52;53; 22,734870317
52;53; 49,506024096
52;53; 19,120253165
52;53; 47,0
52;53; 127,335950202
52;53; 98,461421996
52;53; 63,499483573
52;53; 46,572059516
52;53; 51,495145631
52;53; 17,366153846
52;53; 8,0
52;53; 42,251497006
52;53; 264,214300847
52;53; 280,73665277
52;53; 170,495434481
52;53; 206,15585909
52;53; 199,786704909
52;53; 26,0
52;53; 75,488461538
52;53; 30,0
52;53; 102,0
52;53; 24,725094311
52;53; 20,75
52;53; 15,916230366
52;53; 50,432071269
52;53; 57,735483871
52;53; 72,0
52;53; 57,686746988
52;53; 23,684210526
52;53; 17,207317073
52;53; 266,530360465
52;53; 45,0
52;53; 30,230769231
52;53; 16,0
52;53; 48,365296804
52;53; 88,216721672
52;53; 275,075021005
52;53; 200,027073855
52;53; 10,56122449
52;53; 64,690014903
52;53; 10,0
52;53; 80,466157205
52;53; 43,0
52;53; 10,0
52;53; 48,0
52;53; 11,421052632
52;53; 44,0
52;53; 125,0
52;53; 17,668122271
52;53; 380,636870156
52;53; 224,406632977
52;53; 209,012013541
52;53; 280,016094696
52;53; 443,704892132
52;53; 36,253196931
52;53; 27,0
52;53; 199,131066437
52;53; 43,212410501
52;53; 13,0
52;53; 103,471113199
52;53; 78,0
52;53; 9,829059829
52;53; 42,348326644
52;53; 436,0
52;53; 46,352490421
52;53; 40,0
52;53; 86,913346614
52;53; 32,25878554
52;53; 7,981308411
52;53; 49,332977903
52;53; 8,866995074
52;53; 28,261682243
52;53; 58,69741828
52;53; 17,0
52;53; 20,348837209
52;53; 231,236696949
52;53; 34,575245573
52;53; 195,424152687
52;53; 65,780198627
52;53; 173,16857842
52;53; 47,664310954
52;53; 173,228095112
52;53; 73,138388626
52;53; 298,0
52;53; 28,351097179
52;53; 19,145038168
52;53; 161,554223306
52;53; 229,962956251
52;53; 269,257941622
52;53; 163,697824995
52;53; 181,607780807
52;53; 84,63490757
52;53; 133,810431031
52;53; 175,797411614
52;53; 174,076413282
52;53; 146,87215595
52;53; 153,253608374
52;53; 205,603424535
52;53; 117,762621336
52;53; 86,040798613
52;53; 215,043377117
52;53; 9,317688871
52;53; 214,570149399
52;53; 181,902885134
52;53; 407,800146336
52;53; 229,61237277
52;53; 21,0
52;53; 36,0
52;53; 69,071151358
52;53; 10,0
52;53; 62,905263158
52;53; 41,858108108
52;53; 89,795180723
52;53; 17,152762984
52;53; 24,0
52;53; 253,152719875
52;53; 51,410596026
52;53; 37,0
52;53; 18,271698113
52;53; 47,112207152
52;53; 28,0
52;53; 132,479560365
52;53; 111,149688578
52;53; 271,827503213
52;53; 168,58598011
52;53; 167,200016991
52;53; 172,964408018
52;53; 109,973095431
52;53; 215,815260841
52;53; 9,0
52;53; 41,658536585
52;53; 112,0
52;53; 246,380672097
52;53; 48,277858177
52;53; 89,092258235
52;53; 91,408347226
52;53; 8,821428571
52;53; 36,970681458
52;53; 54,482621648
52;53; 16,222841226
52;53; 34,337468983
52;53; 250,830881282
52;53; 63,61730856
52;53; 58,0
52;53; 34,98
52;53; 22,0
52;53; 92,495193271
52;53; 27,063529412
52;53; 82,488778386
52;53; 18,480582524
52;53; 15,166666667
52;53; 45,278532609
52;53; 63,448931116
52;53; 63,176149944
52;53; 19,95942029
52;53; 3,982300885
52;53; 33,197014925
52;53; 45,0
52;53; 122,0
52;53; 214,0
52;53; 6,958823529
52;53; 153,28011727
52;53; 148,897930386
52;53; 12,713656388
52;53; 396,219238965
52;53; 12,208695652
52;53; 44,227446628
52;53; 13,106557377
52;53; 28,763636364
52;53; 36,143712575
52;53; 42,064878401
52;53; 19,0
52;53; 36,80966806
52;53; 95,0
52;53; 23,241106719
52;53; 13,168103448
52;53; 48,364249578
52;53; 215,623044141
52;53; 331,875554324
52;53; 30,272463768
52;53; 45,680529301
52;53; 22,401041667
52;53; 33,747514911
52;53; 24,0
52;53; 64,0
52;53; 47,3
52;53; 39,662264151
52;53; 152,0
52;53; 188,791925937
52;53; 16,728639721
52;53; 49,0
52;53; 10,662650602
52;53; 136,189338235
52;53; 78,0
52;53; 60,160550459
52;53; 89,824964132
52;53; 19,849942375
52;53; 30,0
52;53; 13,970976253
52;53; 42,0
52;53; 44,01459854
52;53; 27,056722689
52;53; 42,000077488
52;53; 32,0
52;53; 48,090346535
52;53; 20,363636364
52;53; 11,0
52;53; 8,617614723
52;53; 18,490566038
52;53; 13,072222222
52;53; 18,175115207
52;53; 22,536585366
52;53; 51,172413793
52;53; 41,917383821
52;53; 42,103112495
52;53; 33,391304348
52;53; 9,794117647
52;53; 17,58155144
52;53; 67,878426698
52;53; 16,4
52;53; 89,122210414
52;53; 151,425233458
52;53; 193,0
52;53; 6,131386861
52;53; 44,0
52;53; 47,0
52;53; 15,497584541
52;53; 36,083916084
52;53; 55,561151449
52;53; 5,0
52;53; 88,411174947
52;53; 17,409326425
52;53; 33,496126398
52;53; 68,59425643
52;53; 19,0
52;53; 29,576407507
52;53; 17,0
52;53; 82,697228376
52;53; 23,0
52;53; 14,84375
52;53; 66,111246283
52;53; 18,238938053
52;53; 135,626922017
52;53; 37,0
52;53; 8,820281529
52;53; 345,615716252
52;53; 25,102857143
52;53; 49,858247942
52;53; 4,772727273
52;53; 60,0
41;54; 23,0
41;54; 10,27027027
41;54; 13,375
41;54; 12,397790055
41;54; 2,972477064
41;54; 12,852272727
41;54; 28,223214286
41;54; 21,0
41;54; 9,0
41;54; 20,723163842
41;54; 55,909677419
41;54; 11,0
41;54; 7,077777778
41;54; 16,866141732
41;54; 15,709090909
41;54; 10,035087719
41;54; 8,749599434
41;54; 17,0
41;54; 2,964705882
41;54; 18,744966443
41;54; 8,958525346
41;54; 37,249586777
41;54; 10,0
41;54; 13,0
41;54; 44,251546099
41;54; 10,0
41;54; 20,736855088
41;54; 352,649971444
41;54; 133,0
41;54; 8,988764045
41;54; 11,865168539
41;54; 7,08045977
41;54; 3,127659574
41;54; 8,661971831
41;54; 30,12987013
41;54; 45,761952191
41;54; 12,93824228
41;54; 33,825
41;54; 402,341069359
41;54; 161,186226891
41;54; 4,901636907
41;54; 16,143283582
41;54; 56,382609687
41;54; 9,059210526
41;54; 12,939534884
41;54; 29,650872818
41;54; 8,39800995
41;54; 20,213333333
41;54; 37,677419355
41;54; 3,0
41;54; 68,714057508
41;54; 6,611111111
41;54; 2,0
41;54; 70,128437233
41;54; 25,224252713
41;54; 10,719745223
41;54; 3,940298507
41;54; 3,034482759
41;54; 37,796271638
41;54; 64,0
41;54; 32,64893617
41;54; 19,936305732
41;54; 8,709677419
41;54; 36,792717087
41;54; 75,346901018
41;54; 19,0
41;54; 72,844850065
41;54; 11,1
41;54; 14,0
41;54; 5,032258065
41;54; 19,0
41;54; 4,0
41;54; 45,159165752
41;54; 1,870967742
41;54; 8,65648855
41;54; 323,54444277
41;54; 120,0
41;54; 4,850746269
41;54; 416,172058863
41;54; 49,206349206
41;54; 20,430588235
41;54; 10,0
41;54; 13,0
41;54; 90,307065062
41;54; 6,58
41;54; 20,0
41;54; 5,039370079
41;54; 9,0
41;54; 43,0
41;54; 200,603087823
41;54; 9,0
41;54; 3,641791045
41;54; 8,256410256
41;54; 6,1
41;54; 0,909090909
41;54; 21,775167785
41;54; 16,196850394
41;54; 13,554140127
41;54; 349,335909102
41;54; 21,085790885
41;54; 7,876923077
41;54; 16,075718534
41;54; 11,048034934
41;54; 5,0
41;54; 25,0
41;54; 1,043478261
41;54; 3,0
41;54; 1,828571429
41;54; 46,422782037
41;54; 12,0
41;54; 201,101123596
41;54; 35,139013453
41;54; 43,867334031
41;54; 10,403458213
41;54; 236,931164682
41;54; 167,951205344
41;54; 223,934940459
41;54; 89,346426166
41;54; 3,896551724
41;54; 54,0
41;54; 7,897435897
41;54; 16,651026393
41;54; 8,0
41;54; 28,283577149
41;54; 85,567755758
41;54; 2,71875
41;54; 20,403651116
41;54; 9,0
41;54; 29,321202532
41;54; 59,661495063
41;54; 199,227339209
41;54; 11,939086294
41;54; 16,735474081
41;54; 2,869565217
41;54; 5,177304965
41;54; 20,757575758
41;54; 90,620507068
41;54; 167,914105263
41;54; 40,78974359
41;54; 126,478178368
41;54; 6,129496403
41;54; 5,140186916
41;54; 5,217391304
41;54; 6,090909091
41;54; 21,363157895
41;54; 14,578171091
41;54; 53,641364136
41;54; 11,452631579
41;54; 4,047619048
41;54; 37,0
41;54; 164,100298302
41;54; 207,0
41;54; 63,912401575
41;54; 220,149143398
41;54; 4,063492063
41;54; 63,400749064
41;54; 18,33411215
41;54; 27,084769405
41;54; 425,586373964
41;54; 3,726495726
41;54; 245,0
41;54; 137,0
41;54; 182,0
41;54; 213,0
41;54; 13,093670886
41;54; 13,0
41;54; 56,973087018
41;54; 11,35483871
41;54; 0,0
41;54; 11,906976744
41;54; 4,333333333
41;54; 84,421898543
41;54; 9,035294118
41;54; 3,35
41;54; 2,0
41;54; 42,32535095
41;54; 26,0
41;54; 11,507692308
41;54; 189,582996141
41;54; 7,0
41;54; 84,766397943
41;54; 12,0
41;54; 10,110497238
41;54; 17,055737705
41;54; 3,073170732
41;54; 89,459354839
41;54; 16,956962025
41;54; 11,0
41;54; 127,348212758
41;54; 207,970104018
41;54; 166,890999069
41;54; 30,089100016
41;54; 2,028985507
41;54; 30,0
41;54; 8,715789474
41;54; 151,194376686
41;54; 51,0
41;54; 6,108108108
41;54; 13,136842105
41;54; 12,826086957
41;54; 2,054794521
41;54; 26,0
41;54; 11,963104092
41;54; 94,536270764
41;54; 60,153780436
41;54; 24,685714286
41;54; 16,384
41;54; 4,444444444
41;54; 22,671280277
41;54; 9,074380165
41;54; 10,0
41;54; 4,840425532
41;54; 280,426161919
41;54; 24,0
41;54; 6,103448276
41;54; 20,517597488
41;54; 0,923076923
41;54; 3,125
41;54; 7,827027027
41;54; 18,174757282
41;54; 25,544959128
41;54; 19,234263372
41;54; 162,958579698
41;54; 196,257098975
41;54; 250,32662249
41;54; 8,926829268
41;54; 14,0
41;54; 3,931034483
41;54; 0,945205479
41;54; 4,222222222
41;54; 6,055045872
41;54; 123,211064122
41;54; 13,925925926
41;54; 6,0
41;54; 6,035294118
41;54; 7,0
41;54; 125,0
41;54; 2,053333333
41;54; 23,0
41;54; 4,085106383
41;54; 3,978142077
41;54; 129,249166123
41;54; 1,939393939
41;54; 180,362790698
41;54; 17,739759036
41;54; 19,249180328
41;54; 9,264705882
41;54; 16,821818182
41;54; 9,0
41;54; 0,0
41;54; 2,0
41;54; 7,774647887
41;54; 13,744292237
41;54; 5,084745763
41;54; 4,076923077
41;54; 4,797297297
41;54; 7,0
41;54; 7,074468085
41;54; 18,32967033
41;54; 23,795163585
41;54; 8,490566038
41;54; 17,431974203
41;54; 44,113989637
41;54; 350,915356287
41;54; 2,0
41;54; 13,0
41;54; 63,0
41;54; 85,0
41;54; 73,0
41;54; 8,944444444
41;54; 15,853211009
41;54; 43,544041451
41;54; 493,555608503
41;54; 3,815384615
41;54; 215,0
41;54; 172,0
41;54; 282,0
41;54; 14,468619247
41;54; 60,041407985
41;54; 20,952272727
41;54; 11,582352941
41;54; 8,075471698
41;54; 315,133106769
41;54; 9,0
41;54; 23,682719547
41;54; 190,0
41;54; 173,0
41;54; 163,0
41;54; 247,0
41;54; 285,656770824
41;54; 212,099474811
41;54; 85,182066234
41;54; 293,800014693
41;54; 11,581497797
41;54; 67,599489796
41;54; 25,527704485
41;54; 0,0
41;54; 66,921850515
41;54; 839,610434393
41;54; 46,580824972
41;54; 15,620689655
41;54; 18,000031876
41;54; 88,542033479
41;54; 4,0
41;54; 156,137988828
41;54; 17,734317343
41;54; 21,0
41;54; 7,424317618
41;54; 16,653061224
41;54; 11,150684932
41;54; 6,657608696
41;54; 3,0
41;54; 7,881481481
41;54; 64,968843122
41;54; 14,963235294
41;54; 20,06514658
41;54; 10,073529412
41;54; 15,909090909
41;54; 351,872700596
41;54; 4,8828125
41;54; 45,761038961
41;54; 27,800539084
41;54;
41;54; 0,0
41;54; 199,371551368
41;54; 56,478941776
41;54; 156,993795466
41;54; 136,67134863
41;54; 231,430944819
41;54; 35,337173515
41;54; 87,173135258
41;54; 132,281693027
41;54; 34,513888889
41;54; 10,057803468
41;54; 12,6
41;54; 13,396226415
41;54; 0,0
41;54; 20,964646465
41;54; 13,238289206
41;54; 5,0
41;54; 244,16972257
41;54; 54,0
41;54; 12,0
41;54; 6,0
41;54; 87,996032236
41;54; 298,082215113
41;54; 15,710843373
41;54; 312,564376229
41;54; 571,218600763
41;54; 201,208420957
41;54; 248,016739473
41;54; 210,480316471
41;54; 251,582248253
41;54; 286,267700107
41;54; 363,346516154
41;54; 294,661019236
41;54; 7,646017699
41;54; 1,951219512
41;54; 14,254545455
41;54; 13,75862069
41;54; 65,296185618
41;54; 43,208642399
41;54; 92,446397691
41;54; 308,348977966
41;54; 292,085008788
41;54; 190,447067566
41;54; 322,693587942
41;54; 267,726442206
41;54; 221,000060148
41;54; 187,041234978
41;54; 242,187368168
41;54; 5,890146201
41;54; 4,886877828
41;54; 29,094462541
41;54; 121,869336835
41;54; 21,828746155
41;54; 29,312387792
41;54; 19,647201946
41;54; 27,328671329
41;54; 15,211267606
41;54; 50,133333333
41;54; 220,908009885
41;54; 83,056013078
41;54; 167,193410203
41;54; 18,0
41;54; 32,0
41;54; 135,0
41;54; 11,0
41;54; 17,76419214
41;54; 13,156626506
41;54; 5,125
41;54; 3,967213115
41;54; 9,051724138
41;54; 38,509687034
41;54; 118,954913295
41;54; 29,0
41;54; 84,11232507
41;54; 2,090909091
41;54; 10,430107527
41;54; 4,0
41;54; 321,798945414
41;54; 34,891352268
41;54; 178,500963677
41;54; 97,404239448
41;54; 175,402241337
41;54; 14,653846154
41;54; 12,248962656
41;54; 14,715654952
41;54; 80,6046875
41;54; 15,829710145
41;54; 27,938864629
41;54; 19,050802139
41;54; 89,030335285
41;54; 170,217426323
41;54; 9,635416667
41;54; 8,986153846
41;54; 15,0
41;54; 91,721337238
41;54; 27,114893617
41;54; 28,495894591
41;54; 31,284
41;54; 51,218508997
41;54; 15,387559809
41;54; 12,0
41;54; 15,869387755
41;54; 4,378947368
41;54; 16,338199513
41;54; 2,952380952
41;54; 328,0
41;54; 259,0
41;54; 347,0
41;54; 179,0
41;54; 43,273491315
41;54; 82,0
41;54; 7,066037736
41;54; 7,0
41;54; 8,040540541
41;54; 4,0
41;54; 5,958688562
41;54; 186,0
41;54; 15,05
41;54; 46,279693487
41;54; 9,957446809
41;54; 378,25527688
41;54; 280,366380853
41;54; 148,180453443
41;54; 146,733746784
41;54; 190,143287824
41;54; 38,959734876
41;54; 89,512007311
41;54; 60,264064108
41;54; 100,807733399
41;54; 68,38111686
41;54; 35,893785288
41;54; 55,036981671
41;54; 62,336806234
41;54; 135,602319707
41;54; 39,987345874
41;54; 32,914612961
41;54; 99,188827601
41;54; 0,0
41;54; 123,060294282
41;54; 91,254635231
41;54; 322,725626971
41;54; 94,908873437
41;54; 71,717241798
41;54; 60,959546273
41;54; 52,444189107
41;54; 327,148105115
41;54; 124,555773865
41;54; 201,147558242
41;54; 4,025332221
41;54; 22,132424054
41;54; 124,198208983
41;54; 100,803671615
41;54; 114,194819194
41;54; 137,909929628
41;54; 3,527442773
41;54; 143,744424884
41;54; 252,175536673
41;54; 31,15675368
41;54; 53,644336497
41;54; 63,28734227
41;54; 134,366611523
41;54; 107,989885031
41;54; 138,082965227
41;54; 15,0
41;54; 615,0
41;54; 5,0
41;54; 16,648648649
41;54; 61,686075949
41;54; 9,0
41;54; 21,256097561
41;54; 64,066935484
41;54; 22,0
41;54; 22,989473684
41;54; 18,246575342
41;54; 7,1875
41;54; 17,0
41;54; 5,028409091
41;54; 15,978938123
41;54; 5,040983607
41;54; 3,0
41;54; 3,0
41;54; 34,14910859
41;54; 261,565617261
41;54; 8,285714286
41;54; 9,910714286
41;54; 17,0
41;54; 7,295774648
41;54; 6,0
41;54; 28,660766962
41;54; 4,066666667
41;54; 50,364963504
41;54; 1,0
41;54; 277,734795398
41;54; 27,738317757
41;54; 5,32263014
41;54; 95,0
41;54; 17,0
41;54; 215,303487718
41;54; 248,198510368
41;54; 175,963234683
41;54; 176,114509886
41;54; 139,722052602
41;54; 198,839270485
41;54; 254,103652067
41;54; 341,665305767
41;54; 129,164022358
41;54; 4,111111111
41;54; 12,858181818
41;54; 14,037433155
41;54; 9,654930572
41;54; 61,561976549
41;54; 3,940298507
41;54; 246,853337409
41;54; 8,0
41;54; 12,64453125
41;54; 3,153061224
41;54; 3,0
41;54; 6,743119266
41;54; 7,0
