REG;DEP;P13_NSCOL15P_DIPLMIN
22;02; 229,206955047
22;02; 124,441964286
22;02; 75,694444444
22;02; 102,87037037
22;02; 66,114285714
22;02; 33,0
22;02; 48,522167488
22;02; 781,0
22;02; 96,78358209
22;02; 132,6885206
22;02; 92,802547771
22;02; 16,0
22;02; 780,782117762
22;02; 834,172752493
22;02; 830,597041531
22;02; 910,455986225
22;02; 44,312977099
22;02; 39,172566372
22;02; 69,47260274
22;02; 51,087719298
22;02; 133,502262443
22;02; 139,34502924
22;02; 20,93220339
22;02; 296,0
22;02; 65,024
22;02; 438,965407208
22;02; 126,639215686
22;02; 98,906633907
22;02; 19,718309859
22;02; 91,973262032
22;02; 133,678657074
22;02; 68,80952381
22;02; 25,280898876
22;02; 5,0
22;02; 350,0
22;02; 110,109625668
22;02; 66,0
22;02; 141,101769912
22;02; 29,194630872
83;03; 598,413810772
83;03; 76,0
83;03; 409,008601197
83;03; 100,349264706
83;03; 76,096491228
83;03; 240,0
83;03; 51,705382436
83;03; 102,197802198
83;03; 18,054882448
83;03; 120,269058296
83;03; 75,0
83;03; 51,339285714
83;03; 989,376834445
83;03; 56,594202899
83;03; 62,608695652
83;03; 35,731343284
83;03; 46,125
83;03; 142,957330293
83;03; 556,0
83;03; 87,0
83;03; 51,0
83;03; 312,307086614
83;03; 689,692464773
83;03; 497,255703483
83;03; 419,889004088
83;03; 718,895449505
83;03; 103,403921569
83;03; 407,558951965
83;03; 162,0
83;03; 340,286008333
83;03; 119,920103093
83;03; 256,433532934
83;03; 171,465517241
83;03; 65,102040816
83;03; 47,218604651
83;03; 26,270833333
83;03; 187,0
83;03; 62,082524272
83;03; 897,602183066
83;03; 89,314487633
83;03; 139,872735582
83;03; 94,0
83;03; 209,171137835
83;03; 119,368115942
83;03; 174,861367837
83;03; 316,211610779
83;03; 328,529243937
83;03; 196,069114471
83;03; 391,394469076
83;03; 134,360189573
83;03; 527,266254227
83;03; 115,0
83;03; 75,818101573
83;03; 106,987096774
83;03; 240,440366972
83;03; 403,0
83;03; 69,0
83;03; 181,858141858
83;03; 65,346666667
83;03; 63,488372093
83;03; 46,0
83;03; 104,585915493
83;03; 153,208926788
83;03; 103,331592689
83;03; 91,356948229
83;03; 295,537656904
83;03; 64,355555556
83;03; 144,823114998
83;03; 138,087431694
83;03; 45,075862069
83;03; 54,634146341
83;03; 91,0
83;03; 25,578947368
83;03; 87,669230769
83;03; 121,945761768
83;03; 159,251980983
83;03; 205,0
83;03; 60,0
83;03; 30,612765957
83;03; 35,0
83;03; 67,0
83;03; 79,266055046
83;03; 139,0
83;03; 99,0
83;03; 647,168764731
83;03; 932,570460991
83;03; 908,711191251
83;03; 184,400324149
83;03; 852,641728435
83;03; 109,107575758
83;03; 97,85
83;03; 216,423214286
83;03; 102,060437691
83;03; 43,65648855
83;03; 73,936170213
83;03; 118,735169492
83;03; 148,085714286
83;03; 233,312444047
83;03; 705,632869274
83;03; 943,317295914
83;03; 522,46544022
83;03; 972,440100252
83;03; 593,361498419
83;03; 483,310831997
83;03; 770,878299624
83;03; 27,8125
83;03; 105,0
83;03; 1205,080679314
83;03; 122,897058824
83;03; 462,257817023
83;03; 757,0
83;03; 842,0
83;03; 836,0
83;03; 1287,620322432
83;03; 496,759988202
83;03; 411,63876417
83;03; 110,243323442
83;03; 261,634929547
83;03; 473,0
83;03; 154,892203663
83;03; 200,990946419
83;03; 184,272916667
83;03; 228,23963964
83;03; 220,116998799
83;03; 167,114235501
83;03; 69,288135593
83;03; 80,712166172
83;03; 66,0
83;03; 130,0
83;03; 1140,952287432
83;03; 814,017295994
83;03; 130,678065774
83;03; 237,0
83;03; 111,639344262
83;03; 60,70292887
83;03; 58,524193548
83;03; 54,768907563
83;03; 52,0
83;03; 237,205342237
83;03; 266,599027459
83;03; 633,399603
83;03; 85,73125
83;03; 97,0
83;03; 145,0
83;03; 214,0
83;03; 107,859649123
83;03; 55,0
83;03; 81,0
83;03; 58,095600219
83;03; 66,0
83;03; 1306,0
83;03; 126,0
83;03; 239,426982884
83;03; 58,738853503
83;03; 105,0
83;03; 38,678571429
83;03; 100,102325581
83;03; 137,4197999
83;03; 36,726340404
83;03; 53,0
83;03; 79,329608939
83;03; 112,431192661
83;03; 84,016326531
83;03; 47,262569832
83;03; 95,854014599
83;03; 114,690955105
83;03; 99,630508475
83;03; 785,0
83;03; 442,632103105
83;03; 203,006263048
83;03; 66,479558804
83;03; 207,440022132
83;03; 112,0
83;03; 232,006421895
83;03; 29,455497382
83;03; 147,772447401
83;03; 79,619047619
83;03; 491,445630561
83;03; 73,993288591
83;03; 78,0
83;03; 222,848329049
83;03; 92,932432432
83;03; 36,0
83;03; 69,65530303
83;03; 46,0
83;03; 400,0
83;03; 172,0
83;03; 87,0
83;03; 128,0
83;03; 114,72761194
83;03; 117,468134779
83;03; 111,779935275
83;03; 125,276901004
83;03; 157,844713784
83;03; 44,425855513
83;03; 211,0
83;03; 118,43866171
83;03; 627,06317686
83;03; 580,338269888
83;03; 476,815819382
83;03; 442,386505758
83;03; 627,19464984
83;03; 1284,759291917
83;03; 358,737745019
83;03; 595,343124669
83;03; 91,319930834
83;03; 818,553496021
83;03; 446,13912963
83;03; 504,537642337
83;03; 894,301534743
83;03; 656,293800014
83;03; 846,383411822
83;03; 896,610935248
83;03; 830,209805901
83;03; 639,402582401
83;03; 289,072949185
83;03; 57,630791718
83;03; 195,0
83;03; 375,04397533
83;03; 915,294393071
83;03; 619,020948518
83;03; 649,703062569
83;03; 472,001233132
83;03; 567,809099881
83;03; 738,850677199
83;03; 1026,377214613
83;03; 583,166224301
83;03; 85,525423729
83;03; 60,59864578
83;03; 36,135135135
83;03; 36,0
83;03; 731,161978443
83;03; 107,506849315
83;03; 358,035470668
83;03; 59,347058824
83;03; 303,209813867
83;03; 91,831395349
83;03; 277,690161527
83;03; 126,363171355
83;03; 147,275380876
83;03; 139,216649089
83;03; 55,0
83;03; 190,0
83;03; 132,669975186
83;03; 34,478873239
83;03; 100,145985401
83;03; 614,452452737
83;03; 239,176953348
83;03; 64,450592885
83;03; 147,317013917
83;03; 133,877192982
83;03; 34,0
83;03; 154,158708997
83;03; 53,981481481
83;03; 69,66507177
83;03; 145,243820771
83;03; 288,939214738
83;03; 20,511627907
83;03; 127,30977131
83;03; 116,0
83;03; 92,0
83;03; 81,0
83;03; 86,0
83;03; 16,346153846
83;03; 187,86440678
83;03; 133,007662835
83;03; 70,346534653
83;03; 66,0
83;03; 61,910447761
83;03; 133,0
83;03; 371,0
83;03; 1231,0
83;03; 134,184397163
83;03; 172,361376877
83;03; 132,956521739
83;03; 265,413680782
83;03; 129,0
83;03; 173,042201835
83;03; 44,366197183
83;03; 51,0
83;03; 36,310210104
83;03; 147,420123319
83;03; 259,415859179
83;03; 69,0
83;03; 75,017964072
83;03; 131,379310345
83;03; 114,84
83;03; 117,731343284
83;03; 109,213793103
83;03; 946,536507387
83;03; 1060,533348541
83;03; 47,93006993
83;03; 48,461538462
83;03; 257,649484536
83;03; 342,096059232
83;03; 108,0
83;03; 63,347826087
83;03; 45,11033061
83;03; 424,0
83;03; 41,147208122
83;03; 876,601215941
83;03; 270,234477114
83;03; 71,638059701
83;03; 156,934860732
83;03; 96,0
83;03; 23,0
83;03; 34,417177914
83;03; 139,633209418
83;03; 81,904761905
83;03; 111,445972495
83;03; 80,397394137
83;03; 573,237670546
83;03; 25,0
83;03; 69,015444015
83;03; 66,302752294
83;03; 125,36036036
83;03; 54,0
83;03; 122,398533007
83;03; 130,575520833
83;03; 280,986449864
83;03; 104,981132075
83;03; 44,497175141
83;03; 226,392572944
83;03; 106,0
83;03; 126,114531141
83;03; 164,585105864
83;03; 304,887664636
83;03; 152,0
83;03; 313,781074949
83;03; 102,007407407
83;03; 42,0
83;03; 28,025974026
83;03; 156,0
83;03; 604,374795941
83;03; 1182,49992481
83;03; 53,0
83;03; 197,730983302
83;03; 191,720754717
83;03; 13,0
83;03; 51,825910931
83;03; 490,934567062
83;03; 129,399713412
83;03; 352,35971412
83;03; 59,0
83;03; 34,681528662
83;03; 213,529619537
83;03; 800,299114481
83;03; 966,349713506
83;03; 875,32914089
83;03; 714,049436727
83;03; 902,475416018
83;03; 562,124930339
83;03; 958,579309268
83;03; 557,314979478
83;03; 895,876679058
83;03; 748,791674671
83;03; 73,679899844
83;03; 59,0
83;03; 107,0
83;03; 220,364058869
83;03; 352,99205169
83;03; 280,979931627
83;03; 94,477124183
83;03; 34,333333333
83;03; 150,674568966
83;03; 249,679075738
83;03; 551,993917585
83;03; 998,268568621
83;03; 779,482153554
83;03; 649,572231144
83;03; 346,870887844
83;03; 226,960569568
93;04; 286,710025774
93;04; 167,323844839
93;04; 49,0
93;04; 151,307197835
93;04; 19,0
93;04; 314,868750615
93;04; 7,5
93;04; 13,257894885
93;04; 105,43315508
93;04; 11,76
93;04; 28,0
93;04; 282,994466932
93;04; 682,662141131
93;04; 24,0
93;04; 25,0
93;04; 134,312643678
93;04; 84,870834335
93;04; 29,839416058
93;04; 68,546295417
93;04; 46,224489796
93;04; 37,400277649
93;04; 24,39516129
93;04; 13,762711864
93;04; 137,0
93;04; 53,0
93;04; 117,0
93;04; 245,572587917
93;04; 49,0
93;04; 168,824870466
93;04; 18,0
93;04; 428,45575221
93;04; 17,0
93;04; 51,646258503
93;04; 50,0
93;04; 18,0
93;04; 319,525627306
93;04; 99,949091801
93;04; 184,08137351
93;04; 732,412199957
93;04; 869,800570725
93;04; 5,529675829
93;04; 18,000030379
93;04; 83,323943662
93;04; 16,0
93;04; 58,280898876
93;04; 28,477272727
93;04; 52,577689243
93;04; 59,627659574
93;04; 109,551898734
93;04; 49,476020898
93;04; 198,0
93;04; 167,563579278
93;04; 63,095703125
93;04; 12,0
93;04; 143,061968408
93;04; 28,173913043
93;04; 581,791824446
93;04; 602,387028317
93;04; 497,382372046
93;04; 524,009148175
93;04; 651,891503471
93;04; 403,072498961
93;04; 671,459585885
93;04; 644,329520446
93;04; 6,169673385
93;04; 23,592592593
93;04; 94,345239268
93;04; 24,561403509
93;04; 65,148717949
93;04; 300,576567104
93;04; 53,6625
93;04; 285,0
93;04; 108,741706161
93;04; 97,388773389
93;04; 17,62962963
93;04; 48,065745473
93;04; 23,356589147
93;04; 1253,205358253
93;04; 56,0
93;04; 12,869358951
93;04; 23,142857143
93;04; 15,0
93;04; 671,561607929
93;04; 16,0
93;04; 254,838983147
93;04; 78,598465473
93;04; 29,090909091
93;04; 13,0
93;04; 23,0
93;04; 54,510729679
93;04; 56,043688984
93;04; 89,475935829
93;04; 2,0
93;04; 538,251347284
93;04; 63,0
93;04; 185,511494253
93;04; 315,729990943
93;04; 605,426281477
93;04; 518,014066321
93;04; 1295,486716109
93;04; 403,124841641
93;04; 371,881538401
93;04; 530,869025657
93;04; 846,161565854
93;04; 551,167739536
93;04; 560,539148812
93;04; 130,213090534
93;04; 109,924418605
93;04; 32,581818182
93;04; 989,051157567
93;04; 31,0
93;04; 15,457627119
93;04; 124,542348237
93;04; 77,0
93;04; 223,189873418
93;04; 108,895734597
93;04; 92,701109639
93;04; 82,468638249
93;04; 35,789719626
93;04; 5,0
93;04; 41,730769231
93;04; 27,25
93;04; 68,558139535
93;04; 166,722021661
93;04; 193,021744514
93;04; 93,3620976
93;04; 11,003479137
93;04; 74,073529412
93;04; 73,074509804
93;04; 39,389312977
93;04; 87,247863248
93;04; 19,0
93;04; 1647,373485792
93;04; 71,293456757
93;04; 315,566310699
93;04; 58,486956522
93;04; 615,53499881
93;04; 26,956521739
93;04; 109,010141988
93;04; 616,0
93;04; 16,0
93;04; 55,887096774
93;04; 63,65
93;04; 206,333264193
93;04; 123,0
93;04; 15,426902939
93;04; 368,53891249
93;04; 71,359050445
93;04; 58,781471248
93;04; 187,186339956
93;04; 18,40625
93;04; 575,452931599
93;04; 49,0
93;04; 31,0
93;04; 15,753846154
93;04; 29,689802965
93;04; 185,851206434
93;04; 301,95714165
93;04; 27,627906977
93;04; 23,884615385
93;04; 39,32231405
93;04; 11,585643707
93;04; 308,0
93;04; 10,493898936
93;04; 11,781818182
93;04; 17,0
93;04; 64,0
93;04; 36,0
93;04; 33,0
93;04; 30,945054945
93;04; 16,72
93;04; 183,54679803
93;04; 131,440972222
93;04; 22,0
93;04; 1,857142857
93;04; 226,0
93;04; 40,0
93;04; 32,0
93;04; 133,338071652
93;04; 869,0
93;04; 83,522012579
93;04; 45,066818215
93;04; 97,0
93;04; 27,0
93;04; 34,713114754
93;04; 103,0
93;04; 43,043583174
93;04; 338,098786061
93;04; 67,281118823
93;04; 14,866472438
93;04; 155,435215947
93;04; 677,0
93;04; 741,0
93;04; 628,0
93;04; 25,0
93;04; 40,324175824
93;04; 44,0
93;04; 50,225225225
93;04; 131,865871287
93;04; 45,790909091
93;04; 54,0
93;04; 67,788944724
93;04; 120,319260642
93;04; 19,853932584
93;04; 155,45758816
93;04; 69,928301887
93;04; 16,0
93;04; 45,20295203
93;04; 682,708375402
93;04; 55,0
93;04; 71,269961977
93;04; 53,0
93;04; 19,365079365
93;04; 35,693760515
93;04; 35,169230769
93;04; 57,3203125
93;04; 45,771428571
93;04; 720,957854516
93;04; 406,241954708
93;04; 725,30714178
93;05; 66,398650515
93;05; 99,231851621
93;05; 185,0
93;05; 39,0
93;05; 655,160512186
93;05; 58,798898072
93;05; 100,606507251
93;05; 32,432432432
93;05; 233,352426443
93;05; 96,565853659
93;05; 85,56987465
93;05; 23,346938776
93;05; 62,046467045
93;05; 44,4
93;05; 420,087618264
93;05; 33,413897281
93;05; 46,593548387
93;05; 43,380293948
93;05; 57,0
93;05; 76,16920405
93;05; 584,764247932
93;05; 620,431322838
93;05; 848,55129173
93;05; 566,536282872
93;05; 0,0
93;05; 0,0
93;05; 0,0
93;05; 0,0
93;05; 23,0
93;05; 29,623655914
93;05; 73,0
93;05; 23,475409836
93;05; 32,365375629
93;05; 145,025179856
93;05; 54,309881713
93;05; 22,0
93;05; 17,12195122
93;05; 63,152173913
93;05; 4,807692308
93;05; 223,790322581
93;05; 75,913793103
93;05; 55,162721893
93;05; 113,416879795
93;05; 631,0
93;05; 37,437869822
93;05; 29,0
93;05; 261,0
93;05; 435,526629431
93;05; 601,32240096
93;05; 511,749319672
93;05; 13,114401707
93;05; 45,273684211
93;05; 10,0
93;05; 224,536827412
93;05; 8,490842893
93;05; 152,0
93;05; 60,0
93;05; 180,404816542
93;05; 79,050377284
93;05; 60,0
93;05; 31,737288136
93;05; 50,492610837
93;05; 110,864893792
93;05; 41,0
93;05; 585,965321421
93;05; 720,505789044
93;05; 734,301916694
93;05; 460,525621601
93;05; 488,369205804
93;05; 638,565530122
93;05; 394,644770325
93;05; 421,577954283
93;05; 455,415077403
93;05; 722,076126119
93;05; 517,446219906
93;05; 460,89727557
93;05; 586,376589186
93;05; 451,90863887
93;05; 439,938875015
93;05; 507,918772321
93;05; 72,396142122
93;05; 0,0
93;05; 37,542976947
93;05; 0,0
93;05; 299,566334723
93;05; 68,254054054
93;05; 89,123067998
93;05; 36,0
93;05; 494,449639953
93;05; 3,333333333
93;05; 91,66507177
93;05; 66,5
93;05; 1031,0
93;05; 64,0
93;05; 44,745762712
93;05; 83,08988764
93;05; 39,0
93;05; 62,255347815
93;05; 26,309610009
93;05; 72,234527687
93;05; 91,396721311
93;05; 227,215923449
93;05; 18,0
93;05; 11,793982501
93;05; 23,0
93;05; 83,683517075
93;05; 78,999920807
93;05; 21,0
93;05; 77,033009709
93;05; 28,0
93;05; 16,0
93;05; 42,525581395
93;05; 14,608850235
93;05; 118,157754011
93;05; 47,483892938
93;05; 3,272727273
93;05; 75,719723183
93;05; 174,0
93;05; 90,132145801
93;05; 98,103604334
93;05; 22,0
93;05; 91,0
93;05; 100,0
93;05; 22,488888889
93;05; 199,053050398
93;05; 63,377483444
93;05; 79,0
93;05; 63,270386266
93;05; 14,562043796
93;05; 70,912871287
93;05; 56,77739726
93;05; 34,147186147
93;05; 12,835443038
93;05; 73,384615385
93;05; 48,653846154
93;05; 90,829493088
93;05; 41,828282828
93;05; 38,235294118
93;05; 200,0
93;05; 115,0
93;05; 13,616027579
93;05; 46,273809524
93;05; 207,178276269
93;05; 240,115703538
93;05; 103,08974359
93;05; 212,014805769
93;05; 54,591194969
93;05; 148,909230769
93;05; 37,916666667
93;05; 21,333333333
93;05; 12,666666667
93;05; 399,077922078
93;05; 280,814333582
93;05; 54,0
93;05; 19,306451613
93;05; 129,8828125
93;05; 195,156572899
93;05; 55,931314101
93;05; 46,686666667
93;05; 104,468742168
93;05; 10,0
93;05; 62,0
93;05; 204,0
93;05; 19,153225806
93;05; 74,0
93;05; 115,752436647
93;05; 73,595612978
93;05; 19,487179487
93;05; 158,435013263
93;05; 48,283687943
93;05; 85,0
93;05; 36,0
93;05; 10,65625
93;05; 97,772093023
93;05; 65,527364867
93;05; 20,798076923
93;05; 13,142857143
93;05; 22,814675087
93;05; 185,57223195
93;05; 382,926880622
93;05; 36,517985612
93;05; 262,854692931
93;05; 42,865612648
93;05; 350,322786372
93;05; 16,413793103
93;05; 100,219609669
93;05; 12,395348837
93;05; 522,963236543
93;05; 45,891089109
93;05; 77,012578616
93;05; 101,085526316
93;05; 101,686194629
93;05; 157,746386334
93;05; 56,757446809
93;05; 130,181059433
93;05; 115,000111735
93;05; 934,784824139
93;05; 80,491803279
93;05; 62,0
93;05; 14,0
93;05; 350,951084362
93;05; 51,5
93;06; 21,0
93;06; 11,96
93;06; 123,0
93;06; 296,936257046
93;06; 476,557859162
93;06; 260,017215549
93;06; 423,707154296
93;06; 801,137306316
93;06; 669,000645923
93;06; 808,23217773
93;06; 529,065009477
93;06; 1163,358535747
93;06; 331,763717874
93;06; 925,587211281
93;06; 583,836639417
93;06; 7,666689262
93;06; 823,087916757
93;06; 712,443822413
93;06; 761,257289357
93;06; 908,17968227
93;06; 605,06778322
93;06; 688,488730311
93;06; 549,205538231
93;06; 321,224925916
93;06; 653,376450223
93;06; 1468,786077005
93;06; 1250,877062107
93;06; 1233,814965526
93;06; 1233,84919537
93;06; 67,803029319
93;06; 321,378378378
93;06; 562,117297675
93;06; 8,413043478
93;06; 20,188679245
93;06; 572,0
93;06; 959,835441532
93;06; 637,830868488
93;06; 894,712851817
93;06; 993,301951575
93;06; 986,833152716
93;06; 1145,653860464
93;06; 210,666817568
93;06; 242,783526756
93;06; 285,486337761
93;06; 98,359169154
93;06; 54,053811659
93;06; 579,119506555
93;06; 435,085615046
93;06; 480,870522248
93;06; 331,0
93;06; 146,139364353
93;06; 155,0
93;06; 78,0
93;06; 813,027476921
93;06; 63,347838262
93;06; 276,0
93;06; 302,466153846
93;06; 1135,033141936
93;06; 983,319839764
93;06; 494,28645173
93;06; 741,042390086
93;06; 394,528544738
93;06; 0,0
93;06; 1181,813405534
93;06; 642,6037905
93;06; 729,178995388
93;06; 770,071618777
93;06; 488,976562692
93;06; 713,56520078
93;06; 952,698832273
93;06; 942,627193487
93;06; 541,652160963
93;06; 554,779684972
93;06; 978,023998493
93;06; 112,0
93;06; 597,641189497
93;06; 798,966462101
93;06; 851,944369068
93;06; 672,395805592
93;06; 543,992712957
93;06; 547,209045819
93;06; 950,393563185
93;06; 944,277591843
93;06; 864,875767162
93;06; 445,909908738
93;06; 504,279240103
93;06; 898,583164458
93;06; 530,207734449
93;06; 766,048543968
93;06; 600,325834588
93;06; 632,15162943
93;06; 409,064426849
93;06; 777,079209124
93;06; 559,905846017
93;06; 737,955646074
93;06; 460,793851594
93;06; 569,561589751
93;06; 1245,390171061
93;06; 253,919192701
93;06; 846,905038657
93;06; 985,119588931
93;06; 702,50111694
93;06; 553,804223836
93;06; 1166,434141285
93;06; 811,017098565
93;06; 529,144919933
93;06; 592,977951221
93;06; 606,318013809
93;06; 896,501511116
93;06; 527,504461683
93;06; 1207,227080913
93;06; 585,957354828
93;06; 919,981700978
93;06; 969,507892588
93;06; 532,717716987
93;06; 814,932527559
93;06; 707,2897262
93;06; 616,428653792
93;06; 959,501596646
93;06; 632,942721155
93;06; 765,87321492
93;06; 438,963892244
93;06; 649,685676332
93;06; 271,99722589
93;06; 1047,0
93;06; 516,978097327
93;06; 971,387817056
93;06; 645,464614795
93;06; 72,717895915
93;06; 755,912472714
93;06; 339,0
93;06; 181,682242991
93;06; 54,428571429
93;06; 51,794466403
93;06; 573,0
93;06; 162,951203627
93;06; 16,0
93;06; 84,751937984
93;06; 136,0
93;06; 186,0
93;06; 447,858721023
93;06; 496,842058274
93;06; 464,957079742
