REG;DEP;P10_FNSCOL15P_DIPL0
52;44; 159,335107
52;44; 131,077201
52;44; 360,139205
52;44; 40,032053
52;44; 68,950136
52;44; 86,754026
52;44; 88,090102
52;44; 75,392123
52;44; 24,885941
52;44; 210,82161
52;44; 143,86382
52;44; 215,084163
52;44; 17,834942
52;44; 383,373638
52;44; 125,878635
52;44; 110,269779
52;44; 83,527527
52;44; 95,702929
52;44; 63,740565
52;44; 47,758815
52;44; 28,859915
52;44; 83,842442
52;44; 81,319085
52;44; 484,523459
52;44; 155,468423
52;44; 36,505469
52;44; 224,332026
52;44; 251,34586
52;44; 32,580769
52;44; 69,33152
52;44; 68,268439
52;44; 68,68081
52;44; 195,646917
52;44; 123,637968
52;44; 204,536007
52;44; 360,823808
52;44; 42,705714
52;44; 43,678217
52;44; 168,203342
52;44; 150,475055
52;44; 128,741186
52;44; 191,716803
52;44; 120,103144
52;44; 393,820757
52;44; 105,737561
52;44; 246,173604
52;44; 133,921654
52;44; 90,487172
52;44; 109,120057
52;44; 45,195914
52;44; 45,013038
52;44; 131,976465
52;44; 140,003179
52;44; 88,04278
52;44; 65,96755
52;44; 57,721998
52;44; 138,312673
52;44; 299,723751
52;44; 58,861123
52;44; 17,206957
52;44; 208,0
52;44; 25,86012
52;44; 124,187361
52;44; 63,183669
52;44; 105,218668
52;44; 44,268839
52;44; 81,438015
52;44; 55,082559
52;44; 167,950541
52;44; 69,838394
52;44; 66,662568
52;44; 63,169199
52;44; 8,982354
52;44; 12,250746
52;44; 0,0
52;44; 1,191456
52;44; 143,58572
52;44; 267,939066
52;44; 104,276181
52;44; 86,434783
52;44; 61,144223
52;44; 186,0
52;44; 29,0
52;44; 112,121591
52;44; 72,987616
52;44; 56,295852
52;44; 114,991576
52;44; 251,620774
52;44; 156,84152
52;44; 274,709452
52;44; 394,0
52;44; 194,0
52;44; 261,876858
52;44; 182,825262
52;44; 113,64699
52;44; 122,764036
52;44; 257,361647
52;44; 128,886593
52;44; 107,866132
52;44; 115,691498
52;44; 83,576413
52;44; 102,705373
52;44; 47,735016
52;44; 305,501219
52;44; 103,428455
52;44; 70,055226
52;44; 117,869768
52;44; 30,429448
52;44; 49,756098
52;44; 78,370468
52;44; 59,247312
52;44; 72,064648
52;44; 72,822041
52;44; 171,154893
52;44; 184,927158
52;44; 125,983548
52;44; 123,035295
52;44; 386,657175
52;44; 119,095479
52;44; 183,264928
52;44; 172,159344
52;44; 61,850693
52;44; 116,595302
52;44; 102,158512
52;44; 178,989102
52;44; 106,485848
52;44; 104,680214
52;44; 141,0
52;44; 87,502538
52;44; 60,414267
52;44; 190,45346
52;44; 98,729948
52;44; 162,325915
52;44; 129,152479
52;44; 153,0
52;44; 218,256925
52;44; 234,955723
52;44; 140,20385
52;44; 407,703498
52;44; 143,335423
52;44; 219,482483
52;44; 82,0
52;44; 125,780474
52;44; 99,82896
52;44; 13,323605
52;44; 161,619153
52;44; 268,83009
52;44; 217,796136
52;44; 58,552734
52;44; 52,256609
52;44; 4,479252
52;44; 52,499763
52;44; 48,032326
52;44; 71,149787
52;44; 109,802328
52;44; 117,651993
52;44; 66,488463
52;44; 97,699308
52;44; 226,452847
52;44; 191,186002
52;44; 47,752043
52;44; 143,198867
52;44; 123,991211
52;44; 4,705695
52;44; 54,575218
52;44; 54,851616
52;44; 91,715879
52;44; 63,804456
52;44; 122,840168
52;44; 96,926549
52;44; 112,591268
52;44; 0,0
52;44; 17,917009
52;44; 0,895174
52;44; 4,780423
52;44; 148,718578
52;44; 88,245351
52;44; 80,841865
52;44; 140,963297
52;44; 134,013401
52;44; 316,782382
52;44; 126,813525
52;44; 100,508037
52;44; 112,639327
52;44; 130,0
52;44; 35,485714
52;44; 22,768489
52;44; 115,218776
52;44; 51,151269
52;44; 124,230372
52;44; 101,170937
52;44; 27,053955
52;44; 80,210614
52;44; 89,95027
52;44; 146,198551
52;44; 194,0
52;44; 163,748683
52;44; 166,098794
52;44; 273,914109
52;44; 52,639719
52;44; 298,351054
52;44; 96,005506
52;44; 326,537682
52;44; 0,0
52;44; 143,086054
52;44; 112,874718
52;44; 113,541013
52;44; 143,362881
52;44; 105,009859
52;44; 146,739836
52;44; 118,794382
52;44; 146,247279
52;44; 136,366811
52;44; 207,835275
52;44; 120,364369
52;44; 185,245105
52;44; 231,081499
52;44; 154,637534
52;44; 122,198538
52;44; 120,921049
52;44; 122,953376
52;44; 28,141254
52;44; 248,331617
52;44; 95,000277
52;44; 205,13722
52;44; 85,805008
52;44; 162,835473
52;44; 3,503098
52;44; 57,354744
52;44; 81,037457
52;44; 145,721642
52;44; 128,864518
52;44; 137,405703
52;44; 245,0
52;44; 226,174878
52;44; 316,099725
52;44; 156,812834
52;44; 99,213707
52;44; 155,407079
52;44; 159,0
52;44; 135,103404
52;44; 89,149059
52;44; 145,368645
52;44; 23,453931
52;44; 82,749649
52;44; 78,404672
52;44; 91,265167
52;44; 80,700643
52;44; 31,916166
52;44; 100,586988
52;44; 102,374074
52;44; 0,0
52;44; 35,524372
52;44; 144,683761
52;44; 153,603346
52;44; 79,009001
52;44; 43,341366
52;44; 43,448051
52;44; 488,093223
52;44; 115,903188
52;44; 174,0
52;44; 126,120032
52;44; 141,664321
52;44; 146,950426
52;44; 34,0
52;44; 49,963558
52;44; 57,365765
52;44; 67,113017
52;44; 162,039915
52;44; 69,830879
52;44; 71,0
52;44; 58,0
52;44; 84,0
52;44; 158,029676
52;44; 125,510131
52;44; 81,0
52;44; 42,012508
52;44; 94,807724
52;44; 77,806908
52;44; 83,325809
52;44; 208,711227
52;44; 148,155453
52;44; 159,363478
52;44; 20,123732
52;44; 292,0
52;44; 175,681212
52;44; 58,308528
52;44; 175,492305
52;44; 258,262753
52;44; 110,946018
52;44; 191,49276
52;44; 94,28554
52;44; 190,473532
52;44; 32,803317
52;44; 95,460127
52;44; 80,775307
52;44; 50,062676
52;44; 73,911963
52;44; 295,877623
52;44; 36,462565
52;44; 96,795847
52;44; 16,618263
52;44; 77,967914
52;44; 70,949859
52;44; 39,464756
52;44; 70,0
52;44; 104,952868
52;44; 63,686795
24;45; 20,693642
24;45; 14,0
24;45; 233,9116
24;45; 102,785707
24;45; 97,021208
24;45; 87,794487
24;45; 161,142851
24;45; 5,653846
24;45; 20,236364
24;45; 142,927553
24;45; 83,686375
24;45; 67,0
24;45; 10,847926
24;45; 6,0
24;45; 15,0
24;45; 26,426641
24;45; 38,786885
24;45; 62,183432
24;45; 19,054131
24;45; 63,161839
24;45; 21,327195
24;45; 68,780341
24;45; 20,748299
24;45; 38,0
24;45; 1,009009
24;45; 91,641151
24;45; 103,430137
24;45; 48,0
24;45; 25,182927
24;45; 688,853644
24;45; 155,746052
24;45; 311,222834
24;45; 161,419739
24;45; 17,173077
24;45; 14,268293
24;45; 123,364895
24;45; 85,113074
24;45; 41,0
24;45; 23,758713
24;45; 28,107321
24;45; 52,921013
24;45; 179,545208
24;45; 3,025862
24;45; 92,676299
24;45; 43,336313
24;45; 5,0
24;45; 17,0
24;45; 33,054053
24;45; 26,999852
24;45; 57,416844
24;45; 97,227162
24;45; 99,061069
24;45; 1,896104
24;45; 655,961971
24;45; 33,173745
24;45; 26,998964
24;45; 21,0
24;45; 2,0
24;45; 9,0
24;45; 9,855769
24;45; 50,845869
24;45; 163,117989
24;45; 54,352941
24;45; 103,481891
24;45; 32,070175
24;45; 18,0
24;45; 45,957447
24;45; 142,0
24;45; 551,494826
24;45; 293,186972
24;45; 488,130655
24;45; 295,480674
24;45; 221,776696
24;45; 33,75
24;45; 2,764706
24;45; 33,719672
24;45; 42,674242
24;45; 6,0
24;45; 107,536276
24;45; 141,426527
24;45; 96,794109
24;45; 241,709979
24;45; 9,0
24;45; 35,541195
24;45; 5,145985
24;45; 12,326531
24;45; 27,0
24;45; 36,0
24;45; 739,081912
24;45; 186,446172
24;45; 23,0
24;45; 149,649282
24;45; 15,942446
24;45; 230,995647
24;45; 19,055882
24;45; 107,545412
24;45; 157,972959
24;45; 145,966386
24;45; 13,114706
24;45; 71,549112
24;45; 186,141968
24;45; 23,098148
24;45; 76,0
24;45; 29,661017
24;45; 57,13896
24;45; 164,516883
24;45; 29,263158
24;45; 15,48913
24;45; 10,909465
24;45; 22,393876
24;45; 147,196743
24;45; 208,167347
24;45; 3,956044
24;45; 33,497487
24;45; 26,074928
24;45; 269,475961
24;45; 23,093525
24;45; 20,709343
24;45; 16,262295
24;45; 21,411043
24;45; 16,0
24;45; 15,934426
24;45; 333,0
24;45; 42,0
24;45; 23,927492
24;45; 214,63095
24;45; 10,169492
24;45; 56,382979
24;45; 60,0
24;45; 84,225322
24;45; 8,289157
24;45; 6,373984
24;45; 65,198233
24;45; 378,990637
24;45; 92,353506
24;45; 49,816522
24;45; 25,0
24;45; 31,770186
24;45; 26,879342
24;45; 68,00069
24;45; 22,512121
24;45; 13,756522
24;45; 39,274052
24;45; 4,507042
24;45; 22,214008
24;45; 10,460526
24;45; 189,114081
24;45; 2,0
24;45; 51,129911
24;45; 202,896888
24;45; 438,0
24;45; 25,291345
24;45; 110,607277
24;45; 256,410305
24;45; 309,880124
24;45; 106,142939
24;45; 269,636996
24;45; 86,350679
24;45; 170,632538
24;45; 168,065988
24;45; 112,213913
24;45; 17,296417
24;45; 22,505376
24;45; 11,823529
24;45; 14,0
24;45; 33,049268
24;45; 52,638376
24;45; 266,332087
24;45; 264,916629
24;45; 367,273271
24;45; 231,418966
24;45; 338,951489
24;45; 283,601232
24;45; 37,0
24;45; 23,511962
24;45; 23,882092
24;45; 10,096618
24;45; 33,795796
24;45; 49,103448
24;45; 37,715667
24;45; 18,136157
24;45; 33,488557
24;45; 16,0
24;45; 83,0
24;45; 33,127168
24;45; 144,741635
24;45; 96,513805
24;45; 79,08074
24;45; 141,886346
24;45; 3,075
24;45; 27,789855
24;45; 275,532229
24;45; 12,0
24;45; 38,231003
24;45; 32,468619
24;45; 4,572072
24;45; 81,0
24;45; 146,0
24;45; 4,103896
24;45; 3,0
24;45; 55,639535
24;45; 4,655172
24;45; 26,0
24;45; 15,058704
24;45; 49,0
24;45; 339,0
24;45; 111,364241
24;45; 12,855019
24;45; 11,899582
24;45; 640,0
24;45; 41,19279
24;45; 64,0
24;45; 102,681872
24;45; 18,242304
24;45; 59,661798
24;45; 33,284946
24;45; 11,738516
24;45; 41,919231
24;45; 64,0
24;45; 10,06135
24;45; 61,858609
24;45; 539,930553
24;45; 23,443445
24;45; 16,0
24;45; 16,480122
24;45; 16,358491
24;45; 347,208541
24;45; 179,799185
24;45; 172,175724
24;45; 292,280064
24;45; 137,859035
24;45; 125,861211
24;45; 159,218189
24;45; 17,0
24;45; 52,070431
24;45; 29,934489
24;45; 74,143836
24;45; 44,646003
24;45; 13,0
24;45; 15,272727
24;45; 6,944444
24;45; 6,0
24;45; 11,661972
24;45; 0,94
24;45; 11,181651
24;45; 9,0
24;45; 87,0
24;45; 26,689655
24;45; 396,573647
24;45; 18,14876
24;45; 70,77226
24;45; 44,829517
24;45; 52,009217
24;45; 202,339799
24;45; 42,470588
24;45; 5,777778
24;45; 52,06831
24;45; 38,784827
24;45; 111,419219
24;45; 35,004394
24;45; 93,884796
24;45; 91,293649
24;45; 96,354142
24;45; 45,27548
24;45; 84,830272
24;45; 18,0
24;45; 68,396481
24;45; 93,91019
24;45; 79,987718
24;45; 65,426425
24;45; 146,470732
24;45; 127,004657
24;45; 226,770322
24;45; 163,504876
24;45; 376,312509
24;45; 335,953278
24;45; 269,776053
24;45; 301,192008
24;45; 176,347227
24;45; 292,977143
24;45; 42,831159
24;45; 160,71944
24;45; 262,123164
24;45; 460,669276
24;45; 224,103759
24;45; 150,454335
24;45; 72,61879
24;45; 90,421609
24;45; 210,611048
24;45; 96,110797
24;45; 97,227243
24;45; 137,619779
24;45; 112,384859
24;45; 68,186251
24;45; 178,828771
24;45; 225,363882
24;45; 102,242504
24;45; 186,11344
24;45; 182,286171
24;45; 66,293527
24;45; 70,945381
24;45; 134,784908
24;45; 314,813523
24;45; 225,201829
24;45; 385,940647
24;45; 166,857883
24;45; 204,03842
24;45; 135,141717
24;45; 73,550751
24;45; 62,130705
24;45; 46,666543
24;45; 172,312918
24;45; 20,212202
24;45; 3,892857
24;45; 47,0
24;45; 30,0
24;45; 107,370795
24;45; 25,639764
24;45; 54,0
24;45; 20,138577
24;45; 173,0
24;45; 108,978441
24;45; 4,0
24;45; 257,502925
24;45; 128,492637
24;45; 25,056054
24;45; 13,291139
24;45; 18,933798
24;45; 256,038931
24;45; 393,102407
24;45; 178,186242
24;45; 382,996049
24;45; 4,061429
24;45; 1,026512
24;45; 116,0
24;45; 157,018081
24;45; 41,268559
24;45; 21,0
24;45; 33,73673
24;45; 291,9562
24;45; 92,791058
24;45; 13,0
24;45; 23,964835
24;45; 9,0
24;45; 19,273381
24;45; 8,951087
24;45; 21,943878
24;45; 9,078261
24;45; 27,0
24;45; 41,741722
24;45; 158,040774
24;45; 161,841582
24;45; 68,0
24;45; 102,744709
24;45; 241,492993
24;45; 96,0
24;45; 105,0
24;45; 57,0
24;45; 27,166667
24;45; 32,482353
24;45; 37,202673
24;45; 87,0
24;45; 131,48498
24;45; 69,243924
24;45; 65,797365
24;45; 113,382322
24;45; 10,0
24;45; 252,935679
24;45; 116,428736
24;45; 132,337824
24;45; 245,145096
24;45; 145,175812
24;45; 9,687264
24;45; 101,618496
24;45; 121,629592
24;45; 1,043003
24;45; 3,127799
24;45; 19,768074
24;45; 19,108993
24;45; 109,090728
24;45; 161,072786
24;45; 321,900524
24;45; 318,859808
24;45; 286,835018
24;45; 337,627611
24;45; 76,458787
24;45; 82,71157
24;45; 83,033396
24;45; 110,010381
24;45; 5,893805
24;45; 35,079545
24;45; 49,67867
24;45; 92,085546
24;45; 84,0
24;45; 58,0
24;45; 55,8669
24;45; 12,0
24;45; 28,0
24;45; 90,703667
24;45; 204,189985
24;45; 82,61351
24;45; 16,0
24;45; 135,0
24;45; 19,0
24;45; 317,940155
24;45; 181,418249
24;45; 87,478079
24;45; 329,141277
24;45; 95,721886
24;45; 91,00668
24;45; 35,260664
24;45; 4,712858
24;45; 41,58724
24;45; 61,822614
24;45; 113,421348
24;45; 41,65625
24;45; 147,201266
24;45; 26,0
24;45; 29,217869
24;45; 57,244444
24;45; 16,15534
24;45; 614,0
24;45; 42,0
24;45; 65,389268
24;45; 14,142857
24;45; 46,0
24;45; 4,54023
24;45; 23,19665
24;45; 110,780488
24;45; 21,198381
24;45; 16,043243
24;45; 128,174409
24;45; 14,142857
24;45; 105,801264
24;45; 10,324561
24;45; 48,403361
24;45; 118,198739
24;45; 44,892754
24;45; 21,904762
24;45; 69,0
24;45; 61,089671
24;45; 13,047445
24;45; 514,224138
24;45; 29,540373
24;45; 48,105437
24;45; 10,0
24;45; 19,047382
24;45; 10,488372
24;45; 59,0
24;45; 52,092774
24;45; 104,184211
24;45; 51,184211
24;45; 31,152003
73;46; 15,846449
73;46; 5,865169
73;46; 39,093333
73;46; 7,880597
73;46; 3,0
73;46; 20,743243
73;46; 74,809888
73;46; 13,0
73;46; 32,341311
73;46; 9,494845
73;46; 10,148368
73;46; 39,0
73;46; 10,240964
73;46; 14,848485
73;46; 86,306554
73;46; 34,423651
73;46; 10,92029
73;46; 5,313253
73;46; 5,922078
73;46; 13,827869
73;46; 27,817247
73;46; 14,12963
73;46; 35,003937
73;46; 16,442623
73;46; 16,0
73;46; 4,0
73;46; 7,418182
73;46; 53,6
73;46; 181,0
73;46; 9,393939
73;46; 9,767442
73;46; 12,365651
73;46; 10,0
73;46; 4,0
73;46; 10,682081
73;46; 7,685039
73;46; 6,825
73;46; 114,829745
73;46; 11,802083
73;46; 12,375
73;46; 3,653179
73;46; 103,365104
73;46; 121,776007
73;46; 166,642542
73;46; 306,708276
73;46; 162,779891
73;46; 68,986733
73;46; 85,489928
73;46; 189,636364
73;46; 74,403486
73;46; 10,0
73;46; 33,115183
73;46; 62,0
73;46; 23,609272
73;46; 9,219512
73;46; 26,577181
73;46; 5,941176
73;46; 10,0
73;46; 15,564263
73;46; 6,172131
73;46; 14,141463
73;46; 25,182857
73;46; 51,743283
73;46; 1,975
73;46; 21,0
73;46; 21,078818
73;46; 5,065789
73;46; 19,153846
73;46; 11,272277
73;46; 23,997449
73;46; 169,736422
73;46; 88,0
73;46; 16,036117
73;46; 48,0
73;46; 18,517321
73;46; 7,608312
73;46; 3,809524
73;46; 14,371084
73;46; 23,098712
73;46; 23,349153
73;46; 20,242131
73;46; 40,569175
73;46; 7,071429
73;46; 15,042373
73;46; 4,0
73;46; 2,944954
73;46; 8,904255
73;46; 41,698684
73;46; 4,87356
73;46; 18,103896
73;46; 20,836449
73;46; 21,777027
73;46; 3,025424
73;46; 24,863636
73;46; 56,750445
73;46; 34,0
73;46; 78,242582
73;46; 9,442824
73;46; 1,78836
73;46; 9,342857
73;46; 4,047619
73;46; 12,379447
73;46; 57,458703
73;46; 9,69697
73;46; 4,03252
73;46; 19,0
73;46; 9,352941
73;46; 25,0
73;46; 16,907767
73;46; 146,324243
73;46; 158,673917
73;46; 177,32436
73;46; 150,197245
73;46; 20,902778
73;46; 9,2
73;46; 26,769886
73;46; 9,132841
73;46; 11,218543
73;46; 22,921812
73;46; 32,0
73;46; 2,0
73;46; 5,344828
73;46; 12,0
73;46; 8,0
73;46; 55,01084
73;46; 8,040609
73;46; 5,0
73;46; 58,476712
73;46; 30,769231
73;46; 16,723982
73;46; 19,185668
73;46; 10,0
73;46; 3,964602
73;46; 33,0
73;46; 10,0
73;46; 3,23511
73;46; 8,0
73;46; 351,16053
73;46; 248,223933
73;46; 5,226337
73;46; 6,618677
73;46; 8,0
73;46; 23,781002
73;46; 10,112994
73;46; 17,205645
73;46; 5,744681
73;46; 12,572016
73;46; 39,626227
73;46; 43,0
73;46; 15,576923
73;46; 12,993103
73;46; 5,535714
73;46; 7,0
73;46; 69,0
73;46; 15,161363
73;46; 52,136483
73;46; 4,0
73;46; 7,484615
73;46; 93,0
73;46; 31,291667
73;46; 4,850746
73;46; 2,91
73;46; 27,917404
73;46; 40,052805
73;46; 19,451166
73;46; 7,0
73;46; 18,628151
73;46; 7,0
73;46; 6,167987
73;46; 14,179414
73;46; 43,08451
73;46; 29,894366
73;46; 17,0
73;46; 24,212389
73;46; 17,264822
73;46; 22,0
73;46; 6,195402
73;46; 8,0
73;46; 2,816327
73;46; 10,493088
73;46; 102,0
73;46; 6,024896
73;46; 19,042411
73;46; 38,032056
73;46; 12,0
73;46; 33,391164
73;46; 32,0
73;46; 16,475248
73;46; 17,796889
73;46; 9,000136
73;46; 17,0
73;46; 5,0
73;46; 151,0
73;46; 8,294737
73;46; 27,948649
73;46; 79,0
73;46; 21,749288
73;46; 39,087786
73;46; 11,0
73;46; 23,0
73;46; 4,91453
73;46; 68,66216
73;46; 22,847682
73;46; 23,890661
73;46; 5,102564
73;46; 21,531915
73;46; 6,0
73;46; 39,300745
73;46; 9,157895
73;46; 27,0
73;46; 10,92
73;46; 109,0
73;46; 32,0
73;46; 10,952174
73;46; 93,313792
73;46; 18,0
73;46; 7,0
73;46; 10,040103
73;46; 16,0
73;46; 12,596685
73;46; 5,0
73;46; 18,108108
73;46; 3,350649
73;46; 7,153198
73;46; 20,418848
73;46; 33,900792
73;46; 32,0
73;46; 33,0
73;46; 2,014925
73;46; 23,582474
73;46; 32,909777
73;46; 14,174274
73;46; 8,857143
73;46; 9,875
73;46; 227,605342
73;46; 188,942376
73;46; 8,0
73;46; 14,0
73;46; 25,570824
73;46; 44,851158
73;46; 6,363636
73;46; 184,825363
73;46; 70,245865
73;46; 5,0
73;46; 8,08
73;46; 4,725275
73;46; 5,0
73;46; 23,0
73;46; 8,0
73;46; 13,0
73;46; 36,253459
73;46; 13,08125
73;46; 9,241935
73;46; 14,108999
73;46; 1,0
73;46; 2,044444
73;46; 0,0
73;46; 6,129562
73;46; 2,209677
73;46; 4,0
73;46; 5,063291
73;46; 284,632854
73;46; 6,224599
73;46; 12,237624
73;46; 14,649007
73;46; 28,0
73;46; 3,981651
73;46; 5,105634
73;46; 10,851351
73;46; 5,647059
73;46; 12,0
73;46; 3,148148
73;46; 4,0
73;46; 15,35545
73;46; 16,516588
73;46; 35,263305
73;46; 19,791667
73;46; 36,182545
73;46; 16,504505
73;46; 7,896104
73;46; 13,126214
73;46; 18,12529
73;46; 15,128205
73;46; 36,798475
73;46; 14,293194
73;46; 5,258621
73;46; 10,113636
73;46; 11,0
73;46; 7,445455
73;46; 9,0
73;46; 7,175
73;46; 13,333333
73;46; 5,176471
73;46; 15,704268
73;46; 12,0
73;46; 6,597701
73;46; 10,0
73;46; 27,24237
73;46; 14,510417
73;46; 9,377622
73;46; 21,889724
73;46; 1,119048
73;46; 4,0
73;46; 28,281124
73;46; 5,999811
73;46; 5,0
73;46; 18,147844
73;46; 68,597307
73;46; 27,948302
73;46; 6,525424
73;46; 3,0
73;46; 24,073022
73;46; 10,0
73;46; 3,352941
73;46; 9,5
73;46; 30,89769
73;46; 0,0
73;46; 40,490046
73;46; 8,158416
73;46; 406,136889
73;46; 4,102564
73;46; 114,801755
73;46; 12,315789
73;46; 30,0
73;46; 12,0
73;46; 15,0
73;46; 12,874465
73;46; 29,236236
73;46; 10,0
73;46; 6,182927
73;46; 23,77261
73;46; 35,39886
73;46; 43,301887
73;46; 1,876543
73;46; 15,137615
73;46; 5,938144
73;46; 11,085938
73;46; 13,869464
73;46; 16,0
73;46; 18,0
73;46; 132,06124
73;46; 16,348668
73;46; 11,763895
73;46; 24,144578
73;46; 80,0
73;46; 17,336609
73;46; 15,186035
73;46; 8,867647
73;46; 7,0
73;46; 5,247525
73;46; 9,342105
72;47; 150,431805
72;47; 234,508841
72;47; 235,105887
72;47; 305,921993
72;47; 280,948516
72;47; 14,99597
72;47; 173,79208
72;47; 140,109633
72;47; 143,678309
72;47; 169,954719
72;47; 294,962452
72;47; 371,835909
72;47; 127,536233
72;47; 89,750731
72;47; 222,219372
72;47; 4,305344
72;47; 46,831858
72;47; 561,177862
72;47; 47,39413
72;47; 60,0
72;47; 17,898305
72;47; 10,0
72;47; 17,714953
72;47; 27,883178
72;47; 11,630769
72;47; 14,442568
72;47; 19,645062
72;47; 23,076087
72;47; 192,053641
72;47; 43,497422
72;47; 8,539816
72;47; 23,800995
72;47; 24,628036
72;47; 10,0
72;47; 119,0
72;47; 30,757471
72;47; 18,105561
72;47; 85,343066
72;47; 26,226876
72;47; 17,584615
72;47; 247,647133
72;47; 73,374046
72;47; 60,0
72;47; 20,088889
72;47; 377,235121
72;47; 200,118753
72;47; 200,817967
72;47; 32,674877
72;47; 66,983444
72;47; 19,436933
72;47; 22,0
72;47; 19,22093
72;47; 51,0
72;47; 0,0
72;47; 87,34073
72;47; 73,0
72;47; 21,481481
72;47; 178,50269
72;47; 24,915254
72;47; 30,9375
72;47; 69,0
72;47; 14,0
72;47; 180,558842
72;47; 284,569455
72;47; 8,0
72;47; 159,899455
72;47; 722,798171
72;47; 23,0
72;47; 250,27589
72;47; 43,391621
72;47; 63,924808
72;47; 173,998047
72;47; 22,610744
72;47; 28,244072
72;47; 80,0
72;47; 53,864355
72;47; 25,262467
72;47; 9,072848
72;47; 11,0
72;47; 227,055572
72;47; 43,725686
72;47; 32,0
72;47; 98,737064
72;47; 222,666542
72;47; 61,647406
72;47; 19,0
72;47; 6,936937
72;47; 14,277228
72;47; 39,0
72;47; 30,141869
72;47; 21,689781
72;47; 65,0
72;47; 199,501326
72;47; 30,617016
72;47; 10,07738
72;47; 33,623622
72;47; 25,243902
72;47; 4,333333
72;47; 12,827586
72;47; 15,943262
72;47; 102,454284
72;47; 7,0
72;47; 30,332662
72;47; 12,754717
72;47; 25,324666
72;47; 80,0
72;47; 17,0
72;47; 31,001741
72;47; 59,0
72;47; 75,560185
72;47; 15,416667
72;47; 111,644856
72;47; 23,731059
72;47; 49,593189
72;47; 207,718548
72;47; 86,417255
72;47; 20,897645
72;47; 19,831017
72;47; 11,654676
72;47; 38,104342
72;47; 275,0
72;47; 359,0
72;47; 21,345238
72;47; 28,695804
72;47; 20,682646
72;47; 177,0
72;47; 68,0
72;47; 37,319911
72;47; 6,891473
72;47; 32,091168
72;47; 20,664
72;47; 26,735939
72;47; 7,13125
72;47; 81,479802
72;47; 14,252252
72;47; 37,231975
72;47; 4,91573
72;47; 25,10989
72;47; 11,0
72;47; 33,919861
72;47; 6,0
72;47; 80,520312
72;47; 58,049914
72;47; 12,773519
72;47; 25,529412
72;47; 41,864181
72;47; 17,490654
72;47; 36,290381
72;47; 26,017812
72;47; 39,0
72;47; 9,0
72;47; 102,936858
72;47; 108,0
72;47; 4,0
72;47; 40,576923
72;47; 20,007576
72;47; 86,687484
72;47; 252,62861
72;47; 60,0
72;47; 207,084329
72;47; 68,0
72;47; 68,0
72;47; 22,481982
72;47; 21,0
72;47; 10,280929
72;47; 43,289238
72;47; 22,676005
72;47; 33,0
72;47; 82,205
72;47; 224,444597
72;47; 260,869668
72;47; 292,473462
72;47; 141,839979
72;47; 190,166178
72;47; 313,906285
72;47; 329,719822
72;47; 169,115696
72;47; 5,201643
72;47; 113,708602
72;47; 11,502591
72;47; 10,0
72;47; 13,725888
72;47; 39,789474
72;47; 12,0
72;47; 136,724705
72;47; 224,968822
72;47; 515,49016
72;47; 32,0
72;47; 64,0
72;47; 20,0
72;47; 30,362815
72;47; 99,611662
72;47; 67,57335
72;47; 193,314737
72;47; 8,0
72;47; 38,0
72;47; 16,821536
72;47; 212,622005
72;47; 16,720854
72;47; 9,219512
72;47; 21,841624
72;47; 19,136842
72;47; 8,033898
72;47; 284,76073
72;47; 41,106719
72;47; 18,065217
72;47; 27,059259
72;47; 9,787234
72;47; 57,338142
72;47; 51,617391
72;47; 5,730337
72;47; 16,913265
72;47; 26,995092
72;47; 220,01995
72;47; 220,84581
72;47; 143,503359
72;47; 37,586957
72;47; 12,0
72;47; 3,976019
72;47; 26,836253
72;47; 23,806452
72;47; 211,0
72;47; 152,0
72;47; 171,0
72;47; 203,0
72;47; 24,059211
72;47; 163,718343
72;47; 22,755319
72;47; 20,086957
72;47; 17,965393
72;47; 26,466368
72;47; 9,843564
72;47; 293,549717
72;47; 197,378986
72;47; 30,0
72;47; 15,10274
72;47; 61,321219
72;47; 69,805825
72;47; 206,097565
72;47; 45,39823
72;47; 96,0
72;47; 9,144981
72;47; 10,934911
72;47; 20,611607
72;47; 37,870968
72;47; 30,104669
72;47; 15,255214
72;47; 14,602649
72;47; 78,0
72;47; 57,126346
72;47; 13,302326
72;47; 38,0
72;47; 12,705882
72;47; 28,197183
72;47; 11,271603
72;47; 59,496032
72;47; 293,0
72;47; 17,365385
72;47; 44,381139
72;47; 6,794118
72;47; 20,983232
72;47; 80,0
72;47; 63,832933
72;47; 15,0
72;47; 56,891994
72;47; 67,163445
72;47; 39,344118
72;47; 4,761905
72;47; 87,869616
72;47; 4,0
72;47; 15,873518
72;47; 30,594922
72;47; 15,457317
72;47; 25,391437
72;47; 348,291043
72;47; 365,778268
72;47; 26,210526
72;47; 25,0
72;47; 12,778409
72;47; 13,317073
72;47; 40,399522
72;47; 28,167164
72;47; 4,148148
72;47; 41,0
72;47; 36,55243
72;47; 50,951567
72;47; 106,0
72;47; 14,7375
72;47; 12,0
72;47; 22,657343
72;47; 48,355085
72;47; 24,788253
72;47; 9,206349
72;47; 9,0
72;47; 30,467523
72;47; 12,0
72;47; 32,505848
72;47; 25,0802
72;47; 47,100492
72;47; 27,586957
72;47; 148,243423
72;47; 17,149123
72;47; 19,849593
72;47; 152,0
72;47; 32,615385
72;47; 59,7378
72;47; 0,0
72;47; 16,675441
72;47; 19,582057
72;47; 33,366853
72;47; 53,0
72;47; 32,88024
