DEP;P12_HNSCOL15P_DIPL0;P12_FNSCOL15P_DIPL0
80; 41,548926014; 36,602625298
80; 49,143302181; 63,886292835
80; 17,390163934; 18,413114754
80; 21,247002398; 27,621103118
80; 25,048192771; 25,048192771
80; 13,295454545; 15,340909091
80; 87,327883742; 117,791099001
80; 52,0; 48,0
80; 185,572607983; 244,749977347
80; 193,366291889; 275,606439086
80; 140,429744591; 204,779405057
80; 174,071845668; 232,024524418
80; 44,653846154; 35,723076923
80; 120,904726212; 149,489259451
80; 32,454545455; 20,284090909
80; 10,873076923; 9,884615385
80; 44,0; 37,0
80; 14,19858156; 12,170212766
80; 26,175280899; 20,134831461
80; 59,0; 67,0
80; 6,132231405; 1,752066116
80; 319,90432045; 262,978479948
80; 15,0; 7,0
80; 97,434193397; 110,447988379
80; 55,91064045; 38,938178468
80; 44,710109622; 41,856272838
80; 141,439290587; 162,89904502
80; 28,0; 31,0
80; 9,831932773; 12,781512605
80; 78,446687551; 87,693028272
80; 25,094523946; 25,098851098
80; 26,0; 32,0
80; 19,790794979; 19,790794979
80; 46,705521472; 51,782208589
80; 32,61302682; 52,996168582
80; 7,802469136; 8,777777778
80; 25,167857143; 23,303571429
80; 9,156521739; 10,173913043
80; 139,698769008; 141,723388849
80; 25,648648649; 38,472972973
80; 35,0; 48,0
80; 52,431818182; 36,896464646
80; 33,170395869; 28,144578313
80; 36,411899314; 30,343249428
80; 67,773333333; 61,88
80; 18,594512195; 19,573170732
80; 19,630421879; 20,726303293
80; 12,212014134; 10,176678445
80; 26,219541616; 40,337756333
80; 23,0; 36,0
80; 35,523678724; 52,312438179
80; 12,0; 12,0
80; 11,341085271; 7,217054264
80; 4,774193548; 2,387096774
80; 9,916666667; 11,9
80; 10,054945055; 9,049450549
80; 44,128279883; 40,023323615
80; 31,0; 27,0
80; 19,67611336; 18,692307692
80; 46,37772538; 48,351245609
80; 10,0; 18,0
80; 208,730782442; 233,496982059
80; 6,043478261; 13,094202899
80; 18,5625; 14,4375
80; 170,0; 190,0
80; 73,474530831; 61,056300268
80; 52,180242634; 64,221837088
80; 295,0; 414,0
80; 19,349264706; 21,386029412
80; 21,555555556; 17,636363636
80; 5,091743119; 5,091743119
80; 3,0; 9,0
80; 749,810822815; 809,532525187
80; 41,0; 36,0
80; 16,0; 11,0
80; 285,636447546; 393,849066495
80; 24,0; 26,0
80; 22,381418093; 25,300733496
80; 85,163424125; 107,939688716
80; 15,047923323; 17,054313099
80; 20,817919075; 25,774566474
80; 53,666666667; 47,591194969
80; 28,657656951; 33,598632288
80; 1,035714286; 3,107142857
80; 16,07079646; 15,066371681
80; 11,099099099; 4,036036036
80; 113,153764581; 127,049840933
80; 40,760722348; 48,076749436
80; 19,786483839; 17,902056807
80; 10,344827586; 20,689655172
80; 16,773333333; 11,84
80; 9,782608696; 6,847826087
80; 224,0; 234,0
80; 5,865168539; 6,842696629
80; 16,913705584; 20,893401015
80; 22,733590734; 18,77992278
80; 30,590078329; 28,480417755
80; 257,45024545; 266,773050657
80; 27,0; 27,0
80; 82,687264506; 109,585531274
80; 57,938156905; 66,142914196
80; 36,898; 37,869
80; 101,0; 116,0
80; 3,0; 5,0
80; 234,0; 340,0
80; 13,918918919; 18,88996139
80; 13,168831169; 13,168831169
80; 140,172496754; 177,250382992
80; 84,075649151; 125,774800317
80; 14,0; 17,0
80; 0,910447761; 1,820895522
80; 11,375; 13,443181818
80; 23,0; 34,0
80; 100,765862208; 94,675254981
80; 15,106007067; 24,169611307
80; 11,165; 16,24
80; 7,905325444; 7,905325444
80; 7,93954033; 14,880654544
80; 26,531791908; 16,705202312
80; 11,615384615; 8,447552448
80; 13,0; 20,0
80; 15,443786982; 18,532544379
80; 5,068493151; 7,095890411
80; 8,0; 12,0
80; 6,0; 6,0
80; 51,807763401; 43,837338262
80; 16,0; 19,0
80; 25,752380952; 24,761904762
80; 14,049295775; 20,070422535
80; 13,225433526; 14,242774566
80; 14,0; 26,0
80; 15,0; 21,0
80; 5,953846154; 10,915384615
80; 19,179810726; 30,283911672
80; 7,0; 5,0
80; 3,0; 3,0
80; 10,692307692; 6,804195804
80; 6,0; 5,0
80; 52,0; 59,0
80; 31,881136951; 38,051679587
80; 13,0; 14,0
80; 42,111702128; 48,127659574
80; 21,0; 28,0
80; 20,505050505; 18,552188552
80; 71,0; 69,0
80; 23,189189189; 28,459459459
80; 11,001010123; 15,000620251
80; 7,703703704; 17,333333333
80; 92,0; 87,0
80; 3,0; 3,0
80; 5,052631579; 3,031578947
80; 15,717314488; 21,61130742
80; 78,513846154; 72,550769231
80; 9,62962963; 13,481481481
80; 5,526315789; 8,289473684
80; 8,780487805; 9,756097561
80; 67,867526377; 71,801875733
80; 38,902985075; 49,875621891
80; 14,480916031; 5,171755725
80; 23,0; 18,0
80; 2,844155844; 2,844155844
80; 20,199335548; 18,179401993
80; 23,212177122; 29,267527675
80; 6,905405405; 7,891891892
80; 6,306122449; 6,306122449
80; 8,981595092; 13,472392638
80; 16,0; 15,0
80; 20,296195188; 20,39217518
80; 24,596774194; 32,467741935
80; 19,454183267; 14,334661355
80; 105,649965188; 139,827772204
80; 3,935483871; 3,935483871
80; 47,717842324; 42,531120332
80; 29,555555556; 21,111111111
80; 10,032786885; 6,68852459
80; 38,998694827; 34,893569055
80; 230,0; 330,0
80; 5,659775083; 2,797192027
80; 36,0; 37,0
80; 64,396899225; 68,421705426
80; 16,105263158; 18,0
80; 14,0; 10,0
80; 4,0; 6,0
80; 47,167755991; 28,300653595
80; 20,0; 10,0
80; 49,016701461; 40,693110647
80; 28,905579399; 26,015021459
80; 15,129310345; 12,103448276
80; 56,0; 83,0
80; 16,475308642; 13,567901235
80; 5,11627907; 7,162790698
80; 42,304545455; 28,890909091
80; 60,574162679; 77,736842105
80; 3,065934066; 1,021978022
80; 56,86796742; 83,367656066
80; 18,752173913; 12,830434783
80; 8,0; 7,0
80; 14,414814815; 14,414814815
80; 23,0; 22,0
80; 5,123966942; 7,173553719
80; 76,271005917; 89,147928994
80; 153,0; 194,0
80; 5,863636364; 3,909090909
80; 9,0; 8,0
80; 7,270531401; 9,347826087
80; 26,777408638; 35,016611296
80; 10,597014925; 8,47761194
80; 31,177216618; 44,687343819
80; 6,113207547; 16,301886792
80; 13,883333333; 13,883333333
81; 16,357142857; 11,245535714
81; 209,141414141; 186,696969697
81; 71,503759398; 69,460794844
81; 137,587252798; 144,607228705
81; 49,665758999; 71,448222799
81; 67,619367577; 90,219574994
81; 102,967063677; 100,541189807
81; 74,293713838; 120,287737874
81; 165,951270361; 230,426946129
81; 242,906558455; 269,455706655
81; 82,78420109; 130,221871814
81; 121,866835331; 171,404305789
81; 89,660297803; 199,880290922
81; 135,10983349; 108,391882314
81; 126,49971838; 156,156523053
81; 140,654739834; 225,318537725
81; 97,145378891; 157,836557624
81; 122,384519212; 153,934577141
81; 297,113995001; 451,362470826
81; 116,367229753; 139,079640828
81; 132,392933455; 229,001915619
81; 33,028878913; 50,006203047
81; 113,231003856; 141,14814032
81; 89,798531452; 100,891105711
81; 33,952755906; 30,769685039
81; 7,0; 13,0
81; 7,589473684; 8,673684211
81; 14,0; 18,0
81; 4,0; 8,0
81; 23,581699346; 23,581699346
81; 40,381343948; 45,429011942
81; 6,885245902; 6,885245902
81; 24,0; 23,0
81; 39,000958848; 43,999048265
81; 4,0; 3,0
81; 8,09039548; 10,11299435
81; 11,607843137; 8,705882353
81; 139,617181299; 151,244172493
81; 7,84516129; 7,84516129
81; 10,37593985; 12,45112782
81; 153,0; 168,0
81; 222,0; 269,0
81; 151,0; 181,0
81; 124,0; 164,0
81; 1,0; 2,0
81; 19,0; 19,0
81; 9,426315789; 7,331578947
81; 19,282178218; 13,193069307
81; 15,405441245; 18,520882349
81; 8,0; 12,0
81; 17,714285714; 13,777777778
81; 9,880952381; 9,880952381
81; 8,0; 12,0
81; 1,947089947; 8,761904762
81; 2,847457627; 1,898305085
81; 34,496350365; 31,452554745
81; 74,65266593; 88,781136446
81; 232,486374637; 277,198899977
81; 34,0; 29,0
81; 6,033333333; 8,044444444
81; 92,16; 83,52
81; 103,965339078; 117,6173533
81; 104,033052237; 101,012718197
81; 168,763674578; 230,333669452
81; 33,66835443; 26,526582278
81; 11,314285714; 7,2
81; 124,116719243; 122,082018927
81; 53,426294821; 34,62815405
81; 12,0; 11,0
81; 14,638069705; 29,27613941
81; 74,92805314; 101,015131606
81; 4,035087719; 4,035087719
81; 181,0; 234,0
81; 24,636215152; 27,641541012
81; 9,618320611; 21,374045802
81; 64,0; 66,0
81; 46,947368421; 67,486842105
81; 28,49851632; 32,569732938
81; 50,298795181; 45,16626506
81; 12,819444444; 15,777777778
81; 5,040983607; 8,06557377
81; 7,711864407; 7,711864407
81; 25,76957164; 19,822747415
81; 212,880486925; 295,27948112
81; 143,892115387; 255,078328801
81; 126,853845847; 216,892169223
81; 189,060873239; 279,640893163
81; 111,497111043; 135,201698062
81; 5,87755102; 1,959183673
81; 74,0; 71,0
81; 75,062988431; 130,079821308
81; 51,778643476; 44,939954715
81; 145,390575597; 218,460513035
81; 134,038353003; 230,460088796
81; 107,218238867; 175,328479305
81; 98,117364516; 151,928850408
81; 147,115120458; 239,897242431
81; 136,464488784; 187,807353293
81; 70,30755553; 27,266053969
81; 114,066845502; 150,809251019
81; 129,44303148; 178,872200828
81; 159,025615826; 233,985365128
81; 155,402174911; 208,94576231
81; 181,828055298; 248,759155718
81; 161,926646539; 169,927185615
81; 227,493399422; 267,111834308
81; 94,566448642; 100,970932427
81; 77,497741052; 116,695199705
81; 192,855282371; 228,078431089
81; 32,683529768; 24,893350818
81; 92,946432852; 112,911814157
81; 8,819439057; 14,647692991
81; 106,769000938; 147,682680168
81; 25,501597444; 23,539936102
81; 19,958158996; 17,962343096
81; 4,075949367; 8,151898734
81; 63,152077602; 103,392784096
81; 135,782869388; 134,999700176
81; 3,813953488; 2,860465116
81; 11,088709677; 8,064516129
81; 9,0; 8,0
81; 51,536561429; 51,536561429
81; 24,0; 30,0
81; 40,173913043; 26,113043478
81; 41,274509804; 42,306372549
81; 58,172277228; 63,187128713
81; 43,011331445; 38,915014164
81; 6,666666667; 3,80952381
81; 83,8283627; 75,423696455
81; 8,062992126; 7,05511811
81; 23,0; 18,0
81; 34,105943373; 29,090363465
81; 8,163265306; 5,102040816
81; 17,0; 10,0
81; 18,105882353; 29,170588235
81; 26,471774194; 29,526209677
81; 5,837837838; 8,756756757
81; 11,0; 14,0
81; 11,661971831; 12,633802817
81; 40,945104702; 30,770470591
81; 55,875145471; 33,828781144
81; 3,0; 5,0
81; 6,202247191; 5,168539326
81; 18,372093023; 21,434108527
81; 43,966539924; 47,963498099
81; 23,251956182; 26,284820031
81; 185,223338912; 239,518084093
81; 172,838154999; 248,169563555
81; 122,092292169; 198,288253375
81; 163,743578051; 163,280165577
81; 211,873077068; 265,591178268
81; 19,509383378; 19,509383378
81; 56,0; 65,0
81; 11,788732394; 14,735915493
81; 7,0; 4,0
81; 63,744827586; 53,937931034
81; 222,372824011; 297,942784543
81; 211,738323141; 225,153887968
81; 266,937306236; 283,513539
81; 5,527012845; 6,51299564
81; 123,854268996; 212,2247507
81; 163,907164149; 165,301799332
81; 206,80621024; 180,510021597
81; 30,380952381; 30,380952381
81; 7,048611111; 7,048611111
81; 19,397202753; 30,589363225
81; 4,039215686; 3,029411765
81; 3,24; 5,4
81; 43,162772499; 50,186952829
81; 10,942105263; 12,931578947
81; 19,0; 22,0
81; 154,0; 177,0
81; 96,0; 96,0
81; 57,0; 65,0
81; 3,942857143; 1,971428571
81; 35,180124224; 29,316770186
81; 221,833288991; 269,410902867
81; 284,860607227; 322,52117044
81; 26,906896552; 37,868965517
81; 5,0; 1,0
81; 7,833333333; 4,895833333
81; 275,130831861; 244,179180707
81; 19,192567568; 20,202702703
81; 7,128834356; 6,110429448
81; 11,338582677; 10,393700787
81; 154,888328641; 169,775520803
81; 14,746835443; 12,780590717
81; 99,390919158; 91,439645626
81; 64,134254914; 68,98850086
81; 53,414071511; 57,298731257
81; 11,202298851; 14,257471264
81; 3,722222222; 0,930555556
81; 0,0; 1,945945946
81; 10,0; 6,0
81; 4,756097561; 0,0
81; 18,534412955; 17,651821862
81; 104,200801718; 145,841752521
81; 149,73094368; 242,730260531
81; 163,341413264; 197,796516595
81; 202,769600153; 251,66912301
81; 153,754604491; 229,318994617
81; 10,658385093; 10,658385093
81; 48,0; 56,0
81; 34,162083936; 37,8552822
81; 226,610671409; 286,266909316
81; 285,0; 296,0
81; 8,540425532; 11,387234043
81; 53,442896936; 51,426183844
81; 5,804347826; 2,902173913
81; 20,303030303; 15,227272727
81; 16,0; 18,0
81; 5,0; 5,0
81; 14,0; 14,0
81; 4,086133938; 4,086133938
81; 3,0; 4,0
81; 12,76702509; 23,569892473
81; 135,850040853; 154,676935986
81; 11,273607412; 13,323354214
81; 25,130434783; 18,847826087
81; 15,0; 20,0
81; 19,090047393; 24,113744076
81; 10,318584071; 7,504424779
81; 11,316091954; 14,402298851
81; 91,944283844; 175,820120585
81; 145,46019987; 165,752797986
81; 145,02332235; 189,10406211
81; 37,741549402; 65,253752428
81; 149,885630995; 180,522634486
81; 138,916798982; 231,794982371
81; 119,361692985; 92,72861633
81; 18,181818182; 25,252525253
81; 19,0; 21,0
81; 3,0; 3,0
81; 7,841584158; 3,920792079
81; 47,891579095; 51,775235033
81; 6,849462366; 8,806451613
81; 83,122008815; 151,163721193
81; 68,621531211; 79,77970313
81; 2,173913043; 2,173913043
81; 7,69348659; 12,501915709
81; 43,068682747; 57,070850998
81; 17,775075988; 29,276595745
81; 4,116504854; 3,087378641
81; 25,645539906; 28,723004695
81; 23,0; 26,0
81; 20,418118467; 24,50174216
81; 22,590038314; 15,402298851
81; 7,828877005; 10,764705882
81; 169,296107577; 156,491708356
81; 3,935796417; 7,871592834
81; 2,0; 2,0
81; 8,277227723; 14,485148515
81; 14,839285714; 9,892857143
81; 16,0; 14,0
81; 26,337662338; 22,285714286
81; 5,0; 4,0
81; 21,0; 14,0
81; 13,0; 14,0
81; 78,376844216; 75,333480989
81; 30,369195365; 25,307662804
81; 27,0; 26,0
81; 45,0; 49,0
81; 10,339805825; 7,237864078
81; 12,604863222; 4,848024316
81; 13,0; 15,0
81; 21,0; 18,0
81; 45,032611185; 52,131540743
81; 44,0; 31,0
81; 35,469351364; 37,496171442
81; 145,0; 175,0
81; 18,780346821; 13,838150289
81; 32,0; 29,0
81; 2,972599341; 5,945198682
81; 16,898203593; 11,928143713
81; 181,747747748; 177,753291753
81; 9,437751004; 14,156626506
81; 18,334883721; 20,372093023
81; 5,496183206; 12,091603053
81; 1,975609756; 2,963414634
81; 6,0; 6,0
81; 49,518348624; 41,750764526
81; 19,913461538; 15,721153846
81; 33,483443709; 36,622516556
81; 101,559027447; 122,308854124
81; 212,690375248; 289,391029578
81; 290,27243198; 333,270904088
81; 24,9; 22,908
81; 242,346526694; 319,061497157
81; 5,777777778; 5,777777778
81; 5,899159664; 9,831932773
81; 37,280898876; 36,215730337
81; 9,110429448; 10,932515337
81; 203,306310938; 225,715790444
81; 24,455205811; 16,629539952
81; 4,850746269; 2,910447761
81; 31,0; 47,0
81; 35,317073171; 34,33604336
81; 14,501582278; 24,169303797
81; 9,0; 14,0
81; 4,932432432; 1,972972973
81; 42,17601043; 44,233376793
81; 11,896551724; 5,948275862
81; 9,836065574; 8,852459016
81; 158,000926832; 210,147040395
81; 73,235230934; 83,26745435
81; 3,030612245; 3,030612245
81; 8,731343284; 8,731343284
81; 8,090909091; 18,204545455
81; 6,153846154; 7,179487179
81; 203,089682021; 267,281025562
81; 8,0; 7,0
81; 6,0; 8,0
81; 9,0; 17,0
81; 42,684210526; 40,744019139
81; 38,222766218; 45,454100367
81; 16,120689655; 19,913793103
81; 59,540664376; 52,476517755
81; 5,220779221; 2,61038961
81; 11,0; 15,0
81; 19,465940054; 25,613079019
81; 13,242990654; 11,205607477
81; 4,207792208; 1,051948052
81; 105,500101831; 185,498183215
81; 136,627064757; 169,11275374
81; 144,641477261; 168,263919448
81; 26,0; 40,0
81; 4,037558685; 13,122065728
81; 34,0; 34,0
81; 24,0; 21,0
81; 10,0; 13,0
81; 30,074074074; 28,0
81; 0,893617021; 3,574468085
81; 2,063492063; 3,095238095
81; 82,43697479; 104,827264239
81; 49,0; 72,0
81; 9,592105263; 4,263157895
81; 55,0; 48,0
81; 4,3125; 6,0375
81; 334,889330378; 335,837110861
81; 18,618959239; 21,904657929
81; 165,0; 184,0
81; 25,679002692; 19,753078994
81; 9,167030878; 14,070246388
81; 67,924873155; 77,290817
81; 28,06280819; 20,321343862
81; 15,165745856; 17,187845304
81; 17,642857143; 10,214285714
81; 9,871244635; 18,755364807
81; 100,032375945; 110,820181194
81; 5,0; 3,0
81; 66,0; 58,0
81; 65,094117647; 83,833333333
81; 49,0; 59,0
81; 28,789576733; 38,043369255
81; 10,247148289; 9,315589354
81; 178,289455806; 212,679066195
81; 176,311847857; 230,170735518
81; 10,0; 13,0
81; 27,0; 20,0
81; 5,931811554; 7,909082072
81; 27,0; 12,0
81; 38,915662651; 45,060240964
81; 30,0; 40,0
81; 16,60311284; 10,743190661
81; 31,220930233; 26,01744186
81; 16,231404959; 21,303719008
81; 18,0; 16,0
81; 9,023735482; 8,021098206
81; 2,0; 3,0
81; 4,0; 0,0
81; 9,872065403; 27,641783129
81; 14,845360825; 10,886597938
81; 71,265917603; 62,232209738
81; 38,949880668; 36,028639618
81; 52,895448954; 51,878228782
81; 93,771859955; 150,702426048
81; 25,0; 17,0
81; 5,885714286; 3,923809524
81; 37,861701877; 54,234329716
81; 61,382829141; 87,367447066
81; 11,443946188; 14,565022422
81; 54,083788707; 50,963570128
81; 75,092898974; 65,34860579
81; 11,314285714; 12,342857143
81; 113,797806618; 104,367835888
81; 10,702702703; 6,810810811
81; 11,710159195; 18,541085392
81; 5,0; 9,0
81; 4,0; 2,0
81; 18,0; 5,0
81; 20,94084507; 17,949295775
81; 5,11627907; 7,162790698
81; 88,151169114; 107,626427406
81; 13,358126722; 14,385674931
82; 36,75974026; 51,662337662
82; 225,0; 241,0
82; 9,864253394; 9,864253394
82; 7,35; 9,45
82; 58,0; 68,0
82; 5,080645161; 5,080645161
82; 11,142857143; 12,071428571
82; 46,708271439; 69,047009954
82; 3,0; 5,0
82; 16,435797665; 20,544747082
82; 53,237875289; 57,413394919
82; 31,102040816; 34,871985158
82; 287,755964356; 305,62649017
82; 16,257234727; 13,209003215
82; 3,584745763; 1,194915254
82; 11,107317073; 17,165853659
82; 81,573333333; 75,133333333
82; 65,090047393; 64,056872038
82; 52,0; 66,0
82; 26,715189873; 28,623417722
82; 11,391752577; 11,391752577
82; 28,143222506; 33,168797954
82; 65,0; 60,0
82; 17,0; 17,0
82; 230,850853054; 221,895432031
82; 44,722162763; 44,708152061
82; 61,630497916; 56,899119283
82; 35,729395604; 35,729395604
82; 17,938929781; 11,947949466
82; 28,717761557; 29,708029197
82; 88,279024589; 84,272726446
82; 43,070422535; 39,154929577
82; 262,938163815; 383,372900666
82; 244,871509516; 326,728877225
82; 250,680504053; 253,492295879
82; 244,495949757; 253,544936499
82;;
82; 234,582981869; 185,72302299
82; 14,0; 9,0
82; 26,485981308; 16,299065421
82; 7,769784173; 13,597122302
82; 263,561070355; 299,409495529
82; 272,157003102; 341,648419518
82; 118,025361167; 103,149411418
82; 45,051368602; 37,390219816
82; 8,803636364; 15,650909091
82; 8,313043478; 14,547826087
82; 102,970905843; 116,832373938
82; 17,874125874; 19,86013986
82; 80,143222662; 74,134138022
82; 19,6875; 29,0625
82; 9,088235294; 5,049019608
82; 4,736842105; 5,684210526
82; 57,969845722; 80,103786816
82; 74,0; 62,0
82; 85,0; 84,0
82; 50,713806174; 39,010620134
82; 66,903760899; 95,555960893
82; 15,736322347; 27,524937941
82; 26,193069307; 22,163366337
82; 13,108786611; 19,158995816
82; 11,931428571; 0,994285714
82; 26,623198518; 22,67902096
82; 10,0; 10,0
82; 22,000369102; 23,000385879
82; 12,510460251; 14,435146444
82; 8,0; 11,0
82; 80,764131193; 115,52337753
82; 45,167497198; 51,058909876
82; 5,141509434; 6,169811321
82; 30,856812933; 33,84295612
82; 27,874626866; 20,185074627
82; 5,785714286; 10,607142857
82; 9,615384615; 5,769230769
82; 15,0; 12,0
82; 1,945945946; 1,945945946
82; 1,105263158; 1,105263158
82; 80,307537263; 75,238715
82; 65,431188745; 64,469979487
82; 7,141891892; 16,324324324
82; 182,88361645; 207,310224535
82; 107,0; 112,0
82; 36,237113402; 25,463917526
82; 10,0; 7,0
82; 320,055337752; 313,989942486
82; 77,0; 79,0
82; 9,639053254; 7,49704142
82; 14,692307692; 6,856410256
82; 8,128; 9,144
82; 13,508379888; 18,703910615
82; 75,0; 71,0
82; 17,219827586; 19,245689655
82; 191,985890653; 220,169312169
82; 55,495750362; 59,529513154
82; 93,104231909; 123,993815813
82; 79,287529293; 57,332928069
82; 8,136752137; 9,153846154
82; 13,346456693; 14,236220472
82; 57,0; 88,0
82; 121,398791096; 162,262081598
82; 13,797101449; 8,869565217
82; 265,0; 261,0
82; 182,000638728; 190,816488827
82; 48,396694215; 48,396694215
82; 29,56846473; 28,512448133
82; 3,907692308; 9,769230769
82; 64,833488372; 86,106976744
82; 28,304347826; 30,326086957
82; 2,922413793; 2,922413793
82; 8,895953757; 10,87283237
82; 92,0; 83,0
82; 13,0; 8,0
82; 4,13559322; 3,101694915
82; 74,0; 96,0
82; 12,0; 12,0
82; 70,0; 61,0
82; 30,352941176; 29,341176471
82; 328,550979791; 432,107677246
82; 203,595878576; 271,799760085
82; 140,464963994; 148,740979758
82; 164,07183464; 215,039296228
82; 177,704020086; 170,124246514
82; 112,367101906; 109,354129627
82; 36,001683502; 28,801346801
82; 91,253673633; 88,226406495
82; 10,244769292; 15,936307787
82; 114,072262774; 98,929927007
82; 8,440366972; 1,055045872
82; 33,847076462; 41,811094453
82; 12,388714734; 9,529780564
82; 195,979348511; 177,05436646
82; 254,615911029; 263,608645517
82; 57,992080707; 67,039770957
82; 154,119261868; 184,227499997
82; 181,558212273; 183,804738266
82; 134,820326226; 112,4028235
82; 149,721020202; 228,594868822
82; 103,555136718; 166,745350923
82; 115,774504929; 140,894633591
82; 119,268512789; 176,610651897
82; 102,543111952; 155,574923092
82; 130,242032109; 235,589801873
82; 228,23662147; 292,535114351
82; 77,441058037; 117,242127833
82; 183,969224583; 238,457535984
82; 92,024887932; 166,664896169
82; 100,202167387; 139,562356668
82; 55,662335376; 63,398004528
82; 93,980624046; 143,271793253
82; 382,136937245; 383,785601306
82; 123,190229616; 82,091450179
82; 24,730615055; 59,605632406
82; 346,799390246; 343,809239348
82; 104,794965989; 132,099944163
82; 126,694231137; 130,957312156
82; 16,0; 21,0
82; 93,223710761; 96,168350799
82; 212,101915776; 285,1359566
82; 307,0; 332,0
82; 50,397652238; 76,565663977
82; 54,209573092; 53,205692109
82; 7,0; 7,0
82; 4,0; 4,0
82; 9,370588235; 10,411764706
82; 108,032196771; 123,176897253
82; 70,414298808; 97,191567369
82; 12,673913043; 5,760869565
82; 416,910213634; 563,026825046
82; 96,866006216; 98,928976786
82; 101,861100292; 114,412404914
82; 47,345679875; 41,170156413
82; 5,951612903; 5,951612903
82; 18,0; 10,0
82; 24,756097561; 25,746341463
82; 79,0; 63,0
82; 72,204255319; 73,207092199
82; 7,927710843; 6,795180723
82; 53,082152975; 52,099150142
82; 21,816666667; 19,833333333
82; 2,828571429; 4,714285714
82; 20,17699115; 23,203539823
82; 40,0; 45,0
82; 138,42857385; 158,785717063
82; 48,268348624; 44,071100917
82; 23,054761905; 20,047619048
82; 36,731234867; 44,673123487
82; 16,747524752; 9,851485149
82; 15,0; 10,0
82; 92,604728207; 116,500581379
82; 10,717948718; 12,666666667
82; 2,0; 4,0
82; 14,172839506; 10,12345679
82; 18,886827458; 8,499072356
82; 18,861313869; 13,897810219
82; 263,361073151; 231,242712689
82; 15,479674797; 14,512195122
82; 4,921875; 4,921875
82; 19,964788732; 11,408450704
82; 39,605522682; 25,743589744
82; 17,36637931; 19,409482759
82; 74,0; 105,0
82; 18,76056338; 23,450704225
82; 161,45123331; 175,369187391
82; 53,999215321; 73,000409292
82; 106,657604136; 133,813479754
82; 20,0; 15,0
82; 57,0; 64,0
82; 16,0; 25,0
82; 9,50617284; 13,308641975
82; 48,090909091; 47,045454545
82; 0,965517241; 0,965517241
82; 35,322119439; 30,416269517
82; 158,251053496; 232,417275228
82; 37,461332935; 36,475881188
82; 12,876777251; 11,886255924
82; 24,465373961; 27,656509695
82; 10,0; 21,0
82; 59,128329298; 55,186440678
82; 16,0; 10,0
82; 593,516645626; 713,837577859
82; 54,673590504; 67,596439169
82; 35,826923077; 22,798951049
82; 45,458388843; 64,05500246
82; 266,995075345; 303,955439035
82; 19,755351682; 16,79204893
82; 19,113680154; 21,02504817
82; 11,0; 10,0
82; 76,541469068; 72,616265526
82; 25,628571429; 32,528571429
83; 148,575479749; 124,892847163
83; 18,0; 21,0
83; 45,656716418; 46,649253731
83; 296,0; 335,0
83; 124,0; 139,0
83; 18,902439024; 17,957317073
83; 10,8; 7,2
83; 156,326926423; 193,146367489
83; 120,555499197; 186,819786882
83; 104,281021172; 141,709632051
83; 95,747656099; 154,209862888
83; 93,491515122; 158,862900133
83; 9,0; 11,0
83; 93,069657768; 86,999897479
83; 217,0; 216,0
83; 11,111111111; 11,111111111
83; 9,619047619; 5,343915344
83; 19,358490566; 19,358490566
83; 171,027641682; 199,369365161
83; 93,820877723; 103,593885819
83; 112,412328513; 110,457726894
83; 92,351517637; 96,323625923
83; 153,301188013; 140,103072489
83; 189,326036501; 167,350560651
83; 172,033338387; 192,225112298
83; 94,492803306; 86,603819792
83; 0,896551724; 1,793103448
83; 117,776920108; 112,869548437
83; 0,827586207; 0,827586207
83; 264,903631837; 250,651783926
83; 251,05524329; 295,700464738
83; 204,639452934; 241,083707899
83; 258,56883112; 289,370247053
83; 34,90233043; 74,071834855
83; 154,745436256; 109,38116158
83; 80,79338843; 73,723966942
83; 127,657719252; 128,419627085
83; 182,69194518; 166,805689077
83; 109,0; 97,0
83; 199,725570067; 163,097031732
83; 82,462908739; 84,550577315
83; 255,0; 261,0
83; 184,752968211; 217,368350967
83; 236,0; 196,0
83; 171,773802639; 234,689190252
83; 102,865061671; 112,856991414
83; 126,49999729; 122,509154435
83; 189,862725478; 212,219910504
83; 265,422734274; 284,155824866
83; 227,916651195; 220,023433837
83; 65,809807972; 51,32919966
83; 27,217204301; 23,329032258
83; 4,029773933; 2,014886966
83; 5,566573186; 6,494335384
83; 44,420289855; 41,755072464
83; 276,061488361; 255,576003813
83; 195,312312358; 174,05090252
83; 255,376048814; 213,011483103
83; 263,459118916; 253,646273072
83; 179,80042629; 171,561208284
83; 26,075273994; 14,183082734
83; 44,405997693; 47,433679354
83; 129,0; 142,0
83; 101,297419058; 109,230163288
83; 169,842149771; 203,144123157
83; 263,479324629; 275,755521344
83; 237,328011705; 281,098643049
83; 110,614938203; 144,406008289
83; 241,48658529; 223,481399429
83; 104,475158109; 123,581512119
83; 191,88751168; 187,33554483
83; 247,208543421; 265,648209503
83; 345,73127519; 265,053931919
83; 189,152292613; 280,696714956
83; 170,662529591; 222,129236892
83; 63,202941851; 125,121466982
83; 61,515500646; 85,968579969
83; 198,682256917; 146,703551063
83; 149,97004312; 136,239216627
83; 141,673795948; 107,893830526
83; 148,056643001; 141,155616141
83; 98,683832464; 206,941756921
83; 36,006996105; 42,541815675
83; 68,447819105; 92,444908198
83; 50,906336088; 48,910009183
83; 16,703488372; 14,738372093
83; 113,0; 84,0
83; 138,816037872; 137,814452395
83; 88,852058734; 100,832111597
